ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
253	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor, with all due respect, the question was about whether it seems fair to you that Mr. Trump said he brilliantly used the laws to pay as little tax as legally possible.
254	PENCE	0	0	0	0	0	0	0	0	0	0	Well, this is probably the difference between Donald Trump and Hillary Clinton and Senator Kaine.
255	PENCE	0	0	0	0	0	0	0	0	0	0	And, I mean, Hillary Clinton and Senator Kaine -- God bless you for it, career public servants, that's great -- Donald Trump is a businessman, not a career politician.
256	PENCE	0	0	0	0	0	0	0	0	0	0	He actually built a business.
257	PENCE	0	0	0	0	0	0	0	0	0	0	Those tax returns that were -- that came out publicly this week show that he faced some pretty tough times 20 years ago.
258	PENCE	0	0	0	0	0	0	0	0	0	0	But like virtually every other business, including the New York Times not too long ago, he used what's called net operating loss.
259	PENCE	0	0	0	0	0	0	0	0	0	0	We have a tax code, Senator, that actually is designed to encourage entrepreneurship in this country.
260	KAINE	0	0	0	0	0	0	0	0	0	0	But why won't he release his tax returns?
261	PENCE	0	0	0	0	0	0	0	0	0	0	Well, we're answering the question about -- about a business thing, is he...
262	KAINE	0	0	0	0	0	0	0	0	0	0	I do want to come back to that, but...
263	PENCE	1	0	0	0	0	0	0	0	1	0	His tax returns -- his tax returns showed he went through a very difficult time, but he used the tax code just the way it's supposed to be used.
264	PENCE	0	0	0	0	0	0	0	0	0	0	And he did it brilliantly.
265	KAINE	0	0	0	0	0	0	0	0	0	0	How do you know that?
266	KAINE	0	0	0	0	0	0	0	0	0	0	You haven't seen his tax returns.
267	PENCE	2	0	0	0	0	1	0	1	0	0	He created a runway -- because he's created a business that's worth billions of dollars today.
268	KAINE	0	0	0	0	0	0	0	0	0	0	How do you know that?
269	PENCE	0	0	0	0	0	0	0	0	0	0	And with regard to paying taxes, this whole riff about not paying taxes and people saying he didn't pay taxes for years, Donald Trump has created tens of thousands of jobs.
270	PENCE	0	0	0	0	0	0	0	0	0	0	And he's paid payroll taxes, sales taxes, property taxes...
271	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine, let me talk about something.
272	QUIJANO	0	0	0	0	0	0	0	0	0	0	Senator, I'm going to give you about 30 seconds to respond, and I have question on Social Security for you.
273	KAINE	0	0	0	0	0	0	0	0	0	0	OK.
274	PENCE	0	0	0	0	0	0	0	0	0	0	The only issue on taxes -- Hillary Clinton is going to raise taxes, and Donald Trump and I are going to cut them.
275	KAINE	2	0	1	1	0	0	0	0	0	0	"Donald Trump started this campaign in 2014 and he said, ""If I run for president, I will absolutely release my taxes."""
276	KAINE	0	0	0	0	0	0	0	0	0	0	He's broken his first...
277	PENCE	2	0	1	1	0	0	0	0	0	0	And he will.
278	KAINE	1	0	1	0	0	0	0	0	0	0	He's broken his first promise.
279	KAINE	0	0	0	0	0	0	0	0	0	0	Second, he stood on the stage...
280	PENCE	1	0	0	0	0	0	1	0	0	0	He hasn't broken his promise.
281	PENCE	0	0	0	0	0	0	0	0	0	0	He said he's...
282	KAINE	1	0	1	0	0	0	0	0	0	0	"He stood on the stage last week and when Hillary said, you haven't been paying taxes, he said, ""That makes me smart."""
283	KAINE	0	0	0	0	0	0	0	0	0	0	So it's smart not to pay for our military?
284	KAINE	0	0	0	0	0	0	0	0	0	0	It's smart not to pay for veterans?
285	KAINE	0	0	0	0	0	0	0	0	0	0	It's smart not to pay for teachers?
286	KAINE	0	0	0	0	0	0	0	0	0	0	And I guess all of us who do pay for those things, I guess we're stupid.
287	KAINE	0	0	0	0	0	0	0	0	0	0	And the last thing I'll say is this...
288	PENCE	0	0	0	0	0	0	0	0	0	0	Senator, do you take all the deductions that you're entitled to?
289	KAINE	0	0	0	0	0	0	0	0	0	0	The last thing -- the last thing I want to ask Governor Pence is...
290	PENCE	0	0	0	0	0	0	0	0	0	0	I do.
291	KAINE	1	0	0	0	0	1	0	0	0	0	Governor Pence had to give Donald Trump his tax returns to show he was qualified to be vice president.
292	KAINE	1	0	0	0	0	1	0	0	0	0	Donald Trump must give the American public his tax returns to show that he's qualified to be president.
293	KAINE	1	0	0	0	0	1	0	0	0	0	And he's breaking his promise.
294	PENCE	0	0	0	0	0	0	0	0	0	0	Elaine, I have to respond to this.
295	QUIJANO	0	0	0	0	0	0	0	0	0	0	You get very little time, 20 seconds.
296	PENCE	0	0	0	0	0	0	0	0	0	0	I'll be -- I'll be very respectful.
297	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor?
298	PENCE	2	0	0	0	0	1	1	0	0	0	Look, Donald Trump has filed over 100 pages of financial disclosure, which is what the law requires.
299	KAINE	0	0	0	0	0	0	0	0	0	0	But he said he would release his tax returns.
300	QUIJANO	0	0	0	0	0	0	0	0	0	0	All right, Gentlemen...
301	PENCE	0	0	0	0	0	0	0	0	0	0	The American people can review that.
302	PENCE	0	0	0	0	0	0	0	0	0	0	And he's going -- Senator, he's going to release his tax returns when the audit is over...
303	QUIJANO	0	0	0	0	0	0	0	0	0	0	I need to ask you about Social Security...
304	KAINE	6	0	1	0	0	1	1	1	1	1	Richard Nixon released tax returns when he was under audit.
305	PENCE	1	0	0	0	0	0	0	0	0	1	They're going to raise your taxes.
306	PENCE	1	0	0	0	0	0	0	0	0	1	We're going to cut your taxes.
307	QUIJANO	0	0	0	0	0	0	0	0	0	0	Gentlemen...
308	KAINE	0	0	0	0	0	0	0	0	0	0	If you can't meet Nixon's standard...
309	QUIJANO	0	0	0	0	0	0	0	0	0	0	The people at home cannot understand either one of you when you speak over each other.
310	QUIJANO	0	0	0	0	0	0	0	0	0	0	I would please ask you to wait until it is that the other is finished.
311	KAINE	0	0	0	0	0	0	0	0	0	0	All right.
312	KAINE	0	0	0	0	0	0	0	0	0	0	We're having fun up here.
313	QUIJANO	1	0	0	0	0	1	0	0	0	0	Senator Kaine, on the issue of Social Security, in 18 years, when the Social Security Trust Funds run out of money, you'll be 76.
314	QUIJANO	0	0	0	0	0	0	0	0	0	0	The Committee for a Responsible Federal Budget estimates your benefits could be cut by as much as $7,500 per year.
315	QUIJANO	0	0	0	0	0	0	0	0	0	0	What would your administration do to prevent this cut?
316	KAINE	0	0	0	0	0	0	0	0	0	0	First, we're going to protect Social Security, which is one of the greatest programs that the American government has ever done.
317	KAINE	0	0	0	0	0	0	0	0	0	0	It happened at a time when you would work your whole life, your whole life, raising your kids, working, being a Little League coach or a Sunday school teacher, and then you would retire into poverty.
318	KAINE	0	0	0	0	0	0	0	0	0	0	And Social Security has enabled people to retire with dignity and overwhelmingly not be in poverty.
319	KAINE	0	0	0	0	0	0	0	0	0	0	We have to keep it solvent.
320	KAINE	0	0	0	0	0	0	0	0	0	0	And we will keep it solvent.
321	KAINE	0	0	0	0	0	0	0	0	0	0	And we'll look for strategies like adjusting the payroll tax cap upward in order to do that.
322	KAINE	0	0	0	0	0	0	0	0	0	0	Here's what Hillary and I will not do.
323	KAINE	0	0	0	0	0	0	0	0	0	0	And I want to make this very plain.
324	KAINE	2	0	0	0	0	1	1	0	0	0	We will never, ever engage in a risky scheme to privatize Social Security.
325	KAINE	4	0	0	1	0	1	1	1	0	0	Donald Trump wrote a book and he said Social Security is a Ponzi scheme and privatization would be good for all of us.
326	KAINE	3	0	1	0	0	0	0	0	1	1	And when Congressman Pence was in Congress, he was the chief cheerleader for the privatization of Social Security.
327	KAINE	1	0	1	0	0	0	0	0	0	0	Even after President Bush stopped pushing for it, Congressman Pence kept pushing for it.
328	KAINE	0	0	0	0	0	0	0	0	0	0	We're going to stand up against efforts to privatize Social Security.
329	KAINE	1	0	0	0	0	1	0	0	0	0	And we'll look for ways to keep it solvent going forward, focusing primarily on the payroll tax cap.
330	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence, I'll give you an opportunity to respond.
331	PENCE	0	0	0	0	0	0	0	0	0	0	Well, thanks, Elaine.
332	PENCE	0	0	0	0	0	0	0	0	0	0	There they go again.
333	PENCE	0	0	0	0	0	0	0	0	0	0	OK...
334	KAINE	0	0	0	0	0	0	0	0	0	0	Go read -- go read the book.
335	PENCE	0	0	0	0	0	0	0	0	0	0	All Donald Trump -- all Donald Trump and I have said about Social Security is we're going to meet our obligations to our seniors.
336	PENCE	0	0	0	0	0	0	0	0	0	0	That's it.
337	KAINE	0	0	0	0	0	0	0	0	0	0	Go read the book.
338	PENCE	1	0	0	0	0	0	0	0	1	0	We've said we're going to meet the obligations of Medicare.
339	PENCE	0	0	0	0	0	0	0	0	0	0	That's what this campaign is really about, Senator.
340	PENCE	0	0	0	0	0	0	0	0	0	0	And I get, this is -- this is the old scare tactic that they roll out...
341	KAINE	0	0	0	0	0	0	0	0	0	0	But -- but you have a voting record, Governor.
342	PENCE	0	0	0	0	0	0	0	0	0	0	And I get all of that.
343	PENCE	0	0	0	0	0	0	0	0	0	0	I just, look...
344	KAINE	0	0	0	0	0	0	0	0	0	0	I...
345	PENCE	0	0	0	0	0	0	0	0	0	0	There's a question that you asked a little bit earlier that I want to go back to.
346	KAINE	0	0	0	0	0	0	0	0	0	0	I can't believe that you won't defend your own voting record.
347	PENCE	0	0	0	0	0	0	0	0	0	0	I have to go back to.
348	QUIJANO	0	0	0	0	0	0	0	0	0	0	We...
349	PENCE	0	0	0	0	0	0	0	0	0	0	Well, look, I -- you're running with Hillary Clinton, who wants to raise taxes by $1 trillion, increase spending by $2 trillion, and you say you're going to keep the promises of Social Security.
350	PENCE	1	0	0	0	0	0	0	0	0	1	Donald Trump and I are going to cut taxes.
351	PENCE	0	0	0	0	0	0	0	0	0	0	We're going to -- we're going to -- we're going to...
352	KAINE	2	0	1	0	0	0	0	0	0	1	You're not going to cut taxes.
353	KAINE	2	0	1	0	0	0	0	0	0	1	You're going to raise taxes on the middle class.
354	PENCE	1	0	1	0	0	0	0	0	0	0	reform government programs so we can meet the obligations of Social Security and Medicare.
355	QUIJANO	0	0	0	0	0	0	0	0	0	0	All right.
356	PENCE	1	0	1	0	0	0	0	0	0	0	Stay on the path that your party has us on, we're going to be in a -- in a mountain range of debt.
357	PENCE	0	0	0	0	0	0	0	0	0	0	And we're going to face hard choices and...
358	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
359	QUIJANO	0	0	0	0	0	0	0	0	0	0	Gentleman, I want to move on now.
360	KAINE	3	0	1	1	0	0	0	1	0	0	You did ask this question about debt, and the debt explosion on the Trump plan is much, much bigger than anything on the Clinton side.
361	QUIJANO	0	0	0	0	0	0	0	0	0	0	All right.
362	QUIJANO	0	0	0	0	0	0	0	0	0	0	Let me move on now...
363	PENCE	0	0	0	0	0	0	0	0	0	0	Three hundred and five (ph) economists said your plan is bad for the economy.
364	QUIJANO	0	0	0	0	0	0	0	0	0	0	to the issue of law enforcement and race relations.
365	QUIJANO	0	0	0	0	0	0	0	0	0	0	Law enforcement and race relations.
366	QUIJANO	0	0	0	0	0	0	0	0	0	0	"After the Dallas police shooting, Police Chief David Brown said, quote, ""We're asking cops to do too much in this country."
367	QUIJANO	0	0	0	0	0	0	0	0	0	0	Every societal failure we put it off on the cops to solve.
368	QUIJANO	0	0	0	0	0	0	0	0	0	0	"Not enough mental health funding, not enough drug addiction funding, schools fail, let's give it to the cops."""
369	QUIJANO	0	0	0	0	0	0	0	0	0	0	Do we ask too much of police officers in this country?
370	QUIJANO	0	0	0	0	0	0	0	0	0	0	And how would you specifically address the chief's concerns?
371	QUIJANO	0	0	0	0	0	0	0	0	0	0	Senator Kaine?
372	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine, I think that's a very fair comment.
373	KAINE	0	0	0	0	0	0	0	0	0	0	I think we put a lot on police shoulders.
374	KAINE	0	0	0	0	0	0	0	0	0	0	And this is something I got a lot of scar tissue and experience on.
375	KAINE	0	0	0	0	0	0	0	0	0	0	I was a city councilman and mayor in Richmond.
376	KAINE	0	0	0	0	0	0	0	0	0	0	And when I came in, we had one of the highest homicide rates in the United States.
377	KAINE	0	0	0	0	0	0	0	0	0	0	We fought very, very hard over the course of my time in local office with our police department, and we reduced our homicide rate nearly in half.
378	KAINE	0	0	0	0	0	0	0	0	0	0	And then when I was governor of Virginia, we worked hard, too.
379	KAINE	0	0	0	0	0	0	0	0	0	0	And we did something we had really wanted to do.
380	KAINE	0	0	0	0	0	0	0	0	0	0	For the first time ever, we cracked the top 10, 10 safest states, because we worked together.
381	KAINE	0	0	0	0	0	0	0	0	0	0	Here's what I learned as a mayor and a governor.
382	KAINE	0	0	0	0	0	0	0	0	0	0	The way you make communities safer and the way you make police safer is through community policing.
383	KAINE	0	0	0	0	0	0	0	0	0	0	You build the bonds between the community and the police force, build bonds of understanding, and then when people feel comfortable in their communities, that gap between the police and the communities they serve narrows.
384	KAINE	0	0	0	0	0	0	0	0	0	0	And when that gap narrows, it's safer for the communities and it's safer for the police.
385	KAINE	0	0	0	0	0	0	0	0	0	0	That model still works across our country, but there are some other models that don't work, an overly aggressive, more militarized model.
386	KAINE	0	0	0	0	0	0	0	0	0	0	Donald Trump recently said we need to do more stop-and-frisk around the country.
387	KAINE	0	0	0	0	0	0	0	0	0	0	That would be a big mistake because it polarizes the relationship between the police and the community.
388	KAINE	0	0	0	0	0	0	0	0	0	0	So here's what we'll do.
389	KAINE	0	0	0	0	0	0	0	0	0	0	We'll focus on community policing.
390	KAINE	0	0	0	0	0	0	0	0	0	0	We will focus on -- and Hillary Clinton has rolled out a really comprehensive mental health reform package that she worked on with law enforcement professionals, and we will also fight the scourge of gun violence in the United States.
391	KAINE	1	0	0	0	0	1	0	0	0	0	I'm a gun-owner.
392	KAINE	1	0	0	0	0	1	0	0	0	0	I'm a strong Second Amendment supporter.
393	KAINE	1	0	0	0	0	1	0	0	0	0	But I've got a lot of scar tissue, because when I was governor of Virginia, there was a horrible shooting at Virginia Tech, and we learned that through that painful situation that gaps in the background record check system should have been closed and it could have prevented that crime, and so we're going to work to do things like close background record checks.
394	KAINE	0	0	0	0	0	0	0	0	0	0	And if we do, we won't have the tragedies that we did.
395	KAINE	0	0	0	0	0	0	0	0	0	0	One of those killed at Virginia Tech was a guy named Liviu Librescu.
396	KAINE	0	0	0	0	0	0	0	0	0	0	He was a 70-plus-year-old Romanian Holocaust survivor.
397	KAINE	0	0	0	0	0	0	0	0	0	0	He had survived the Holocaust.
398	KAINE	0	0	0	0	0	0	0	0	0	0	Then he survived the Soviet Union takeover of his country.
399	KAINE	0	0	0	0	0	0	0	0	0	0	But then he was a visiting professor at Virginia Tech, and he couldn't survive the scourge of gun violence.
400	KAINE	0	0	0	0	0	0	0	0	0	0	We can support the Second Amendment and do things like background record checks and make us safer, and that will make police safer, too.
401	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence?
402	PENCE	0	0	0	0	0	0	0	0	0	0	You know, my uncle was a cop, a career cop, on the beat in downtown Chicago.
403	PENCE	0	0	0	0	0	0	0	0	0	0	He was my hero when I was growing up.
404	PENCE	0	0	0	0	0	0	0	0	0	0	And we'd go up to visit my dad's family in Chicago.
405	PENCE	0	0	0	0	0	0	0	0	0	0	My three brothers and I would marvel at my uncle when he would come out in his uniform, sidearm at his side.
406	PENCE	0	0	0	0	0	0	0	0	0	0	Police officers are the best of us.
407	PENCE	0	0	0	0	0	0	0	0	0	0	And the men and women, white, African-American, Asian, Latino, Hispanic, they put their lives on the line every single day.
408	PENCE	0	0	0	0	0	0	0	0	0	0	And let my say, at the risk of agreeing with you, community policing is a great idea.
409	PENCE	0	0	0	0	0	0	0	0	0	0	It's worked in the Hoosier state.
410	PENCE	0	0	0	0	0	0	0	0	0	0	And we fully support that.
411	PENCE	0	0	0	0	0	0	0	0	0	0	Donald Trump and I are going to make sure that law enforcement have the resources and the tools to be able to really restore law and order to the cities and communities in this nation.
412	PENCE	1	0	0	0	0	1	0	0	0	0	It's probably -- probably why the 330,000 members of the Fraternal Order of Police endorsed Donald Trump as the next president of the United States of America, because they see his commitment to them.
413	PENCE	1	0	0	0	0	1	0	0	0	0	They see his commitment to law and order.
414	PENCE	1	1	0	0	0	0	0	0	0	0	But they also -- they also hear the bad mouthing, the bad mouthing that comes from people that seize upon tragedy in the wake of police action shootings as -- as a reason to -- to use a broad brush to accuse law enforcement of -- of implicit bias or institutional racism.
415	PENCE	0	0	0	0	0	0	0	0	0	0	And that really has got to stop.
416	PENCE	0	0	0	0	0	0	0	0	0	0	I mean, when an African-American police officer in Charlotte named Brentley Vinson, an all-star football player who went to Liberty University here in the state, came home, followed his dad into law enforcement, joined the force in Charlotte, joined the force in Charlotte in 2014, was involved in a police action shooting that claimed the life of Keith -- Keith Lamont Scott, it was a tragedy.
417	PENCE	0	0	0	0	0	0	0	0	0	0	I mean, I -- we -- we mourn with those who mourn.
418	PENCE	0	0	0	0	0	0	0	0	0	0	We -- we grieve with those who grieve.
419	PENCE	0	0	0	0	0	0	0	0	0	0	And we're saddened at the loss of life.
420	PENCE	2	0	0	0	0	0	0	1	0	1	But Hillary Clinton actually referred to that moment as an example of implicit bias in the police force, where -- where she used -- when she was asked in the debate a week ago whether there was implicit bias in law enforcement, her only answer was that there's implicit bias in everyone in the United States.
421	PENCE	0	0	0	0	0	0	0	0	0	0	I just think...
422	KAINE	0	0	0	0	0	0	0	0	0	0	Can I -- can I explain...
423	PENCE	0	0	0	0	0	0	0	0	0	0	I just think what we ought to do is we ought to stop seizing on these moments of tragedy.
424	PENCE	0	0	0	0	0	0	0	0	0	0	We ought to assure the public that we'll have a full and complete and transparent investigation whenever there's a loss of life because of police action.
425	PENCE	0	0	0	0	0	0	0	0	0	0	But, Senator, please, you know, enough of this seeking every opportunity to demean law enforcement broadly by making the accusation of implicit bias every time tragedy occurs.
426	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine -- Elaine, people shouldn't be afraid to bring up issues of bias in law enforcement.
427	KAINE	0	0	0	0	0	0	0	0	0	0	And if you're afraid to have...
428	PENCE	0	0	0	0	0	0	0	0	0	0	I'm not afraid to bring that up.
429	KAINE	0	0	0	0	0	0	0	0	0	0	And if -- if you're afraid to have the discussion, you'll never solve it.
430	KAINE	0	0	0	0	0	0	0	0	0	0	And so here's -- here's an example, heartbreaking.
431	KAINE	0	0	0	0	0	0	0	0	0	0	We would agree this was a heartbreaking example.
432	KAINE	0	0	0	0	0	0	0	0	0	0	The guy, Philando Castile, who was killed in St. Paul, he was a worker, a valued worker in a local school.
433	KAINE	0	0	0	0	0	0	0	0	0	0	And he was killed for no apparent reason in an incident that will be discussed and will be investigated.
434	KAINE	0	0	0	0	0	0	0	0	0	0	But when folks went and explored this situation, what they found is that Philando Castile, who was a -- they called him Mr. Rogers with Dreadlocks in the school that he worked.
435	KAINE	0	0	0	0	0	0	0	0	0	0	The kids loved him.
436	KAINE	2	0	0	0	0	1	1	0	0	0	But he had been stopped by police 40 or 50 times before that fatal incident.
437	KAINE	2	0	0	0	0	0	1	1	0	0	And if you look at sentencing in this country, African-Americans and Latinos get sentenced for the same crimes at very different rates.
438	PENCE	0	0	0	0	0	0	0	0	0	0	We need criminal justice reform.
439	KAINE	0	0	0	0	0	0	0	0	0	0	Well, we do.
440	PENCE	0	0	0	0	0	0	0	0	0	0	Indiana has passed criminal justice reform.
441	KAINE	0	0	0	0	0	0	0	0	0	0	But I just want to say, those who say that we should not...
442	PENCE	0	0	0	0	0	0	0	0	0	0	But that's not what you're talking about.
443	KAINE	0	0	0	0	0	0	0	0	0	0	we should not be able to bring up and talk about bias in the system, we'll never solve the problem...
444	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence...
445	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
446	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence...
447	PENCE	3	1	0	0	0	0	0	1	0	1	Senator, when African-American police officers involved in a police action shooting involving an African-American, why would Hillary Clinton accuse that African-American police officer of implicit bias?
448	KAINE	0	0	0	0	0	0	0	0	0	0	Well, I guess I can't believe you are defending the position that there is no bias and it's a topic we don't even...
449	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
450	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence, I have a question on that point.
451	PENCE	0	0	0	0	0	0	0	0	0	0	I did not make that statement.
452	PENCE	0	0	0	0	0	0	0	0	0	0	I...
453	QUIJANO	1	0	0	0	0	1	0	0	0	0	Your fellow Republican, Governor Pence, Senator Tim Scott, who is African-American, recently spoke on the Senate floor.
454	QUIJANO	1	0	0	0	0	1	0	0	0	0	He said he was stopped seven times by law enforcement in one year.
455	KAINE	0	0	0	0	0	0	0	0	0	0	A U.S. senator.
456	QUIJANO	0	0	0	0	0	0	0	0	0	0	"He said, ""I have felt the anger, the frustration, the sadness, and the humiliation that comes with feeling like you're being targeted for nothing more than being just yourself."""
457	QUIJANO	0	0	0	0	0	0	0	0	0	0	What would you say to Senator Scott about his experiences?
458	PENCE	0	0	0	0	0	0	0	0	0	0	Well, I have the deepest respect for Senator Scott, and he's a close friend.
459	PENCE	0	0	0	0	0	0	0	0	0	0	And what I would say is that we -- we need to adopt criminal justice reform nationally.
460	PENCE	0	0	0	0	0	0	0	0	0	0	I -- I signed criminal justice reform in the state of Indiana, Senator, and we're very proud of it.
461	PENCE	0	0	0	0	0	0	0	0	0	0	I worked when I was Congress on a second chance act.
462	PENCE	0	0	0	0	0	0	0	0	0	0	We have got to do a better job recognizing and correcting the errors in the system that do reflect on institutional bias in criminal justice.
463	PENCE	0	0	0	0	0	0	0	0	0	0	But what -- what -- what Donald Trump and I are saying is let's not have the reflex of assuming the worst of men and women in law enforcement.
464	PENCE	0	0	0	0	0	0	0	0	0	0	We truly do believe that law enforcement is not a force for racism or division in our country...
465	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine, can I...
466	QUIJANO	0	0	0	0	0	0	0	0	0	0	So what would you say to Senator Scott, Governor?
467	PENCE	0	0	0	0	0	0	0	0	0	0	Law enforcement in this country is a force for good.
468	PENCE	0	0	0	0	0	0	0	0	0	0	They are the -- they truly are people that put their lives on the line every single day.
469	PENCE	0	0	0	0	0	0	0	0	0	0	But I would -- I would suggest to you, what we need to do is assert a stronger leadership at the national level to support law enforcement.
470	PENCE	0	0	0	0	0	0	0	0	0	0	You just heard Senator Kaine reject stop-and-frisk.
471	PENCE	1	0	0	0	0	0	1	0	0	0	Well, I would suggest to you that the families that live in our inner cities that are besieged by crime...
472	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine, let me -- let me...
473	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor, the question is about Senator Scott.
474	QUIJANO	0	0	0	0	0	0	0	0	0	0	What would -- what would you tell Senator Scott?
475	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine, if I could -- if I could jump in.
476	KAINE	0	0	0	0	0	0	0	0	0	0	I've heard Senator Scott make that eloquent plea.
477	KAINE	0	0	0	0	0	0	0	0	0	0	And look, criminal justice is about respecting the law and being respected by the law.
478	KAINE	0	0	0	0	0	0	0	0	0	0	So there is a fundamental respect issue here.
479	KAINE	0	0	0	0	0	0	0	0	0	0	And I just want to talk about the tone that's set from the top.
480	KAINE	2	1	0	0	0	1	0	0	0	0	Donald Trump during his campaign has called Mexicans rapists and criminals.
481	KAINE	2	1	0	0	0	1	0	0	0	0	He's called women slobs, pigs, dogs, disgusting.
482	KAINE	1	0	0	0	0	1	0	0	0	0	I don't like saying that in front of my wife and my mother.
483	KAINE	3	1	0	0	0	1	0	1	0	0	He attacked an Indiana-born federal judge and said he was unqualified to hear a federal lawsuit because his parents were Mexican.
484	KAINE	3	1	0	0	0	1	1	0	0	0	He went after John McCain, a POW, and said he wasn't hero because he'd been captured.
485	KAINE	3	1	0	0	0	1	0	1	0	0	He said African-Americans are living in Hell.
486	KAINE	3	1	0	0	0	1	1	0	0	0	And he perpetrated this outrageous and bigoted lie that President Obama is not a U.S. citizen.
487	KAINE	1	0	0	0	0	1	0	0	0	0	If you want to have a society where people are respected and respect laws, you can't have somebody at the top who demeans every group that he talks about.
488	KAINE	1	0	0	0	0	1	0	0	0	0	And I just -- again, I cannot believe that Governor Pence will defend the insult-driven campaign that Donald Trump has run.
489	QUIJANO	0	0	0	0	0	0	0	0	0	0	All right.
490	QUIJANO	0	0	0	0	0	0	0	0	0	0	I want to turn to our next segment now, immigration.
491	QUIJANO	0	0	0	0	0	0	0	0	0	0	Your running mates have both said that undocumented immigrants who have committed violent crimes should be deported.
492	QUIJANO	0	0	0	0	0	0	0	0	0	0	What would you tell the millions of undocumented immigrants who have not committed violent crimes?
493	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence?
494	PENCE	2	0	1	0	0	0	1	0	0	0	Donald Trump's laid out a plan to end illegal immigration once and for all in this country.
495	PENCE	1	0	1	0	0	0	0	0	0	0	We've been talking it to death for 20 years.
496	PENCE	5	0	1	0	0	1	1	1	1	0	Hillary Clinton and Tim Kaine want to continue the policies of open borders, amnesty, catch and release, sanctuary cities, all the things that are driving -- that are driving wages down in this country, Senator, and also too often with criminal aliens in the country, it's bringing heartbreak.
497	PENCE	0	0	0	0	0	0	0	0	0	0	But I -- Donald Trump has a plan that he laid out in Arizona, that will deal systemically with illegal immigration, beginning with border security, internal enforcement.
498	PENCE	0	0	0	0	0	0	0	0	0	0	It's probably why for the first time in the history of Immigration and Customs Enforcement their union actually endorsed Donald Trump as the next president of the United States, because they know they need help to enforce the laws of this country.
499	PENCE	0	0	0	0	0	0	0	0	0	0	And Donald Trump has laid out a priority to remove criminal aliens, remove people that have overstayed their visas.
500	PENCE	0	0	0	0	0	0	0	0	0	0	And -- and once we have accomplished all of that, which will -- which will strengthen our economy, strengthen the rule of law in the country and make our communities safer once the criminal aliens are out, then we'll deal with those that remain.
501	PENCE	0	0	0	0	0	0	0	0	0	0	But I have to tell you, I just -- I was listening to the avalanche of insults coming out of Senator Kaine a minute ago.
502	KAINE	0	0	0	0	0	0	0	0	0	0	These were Donald's -- hold on a second, Governor.
503	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
504	PENCE	0	0	0	0	0	0	0	0	0	0	It's my time, Senator.
505	QUIJANO	0	0	0	0	0	0	0	0	0	0	It is, in fact, the governor's time.
506	KAINE	0	0	0	0	0	0	0	0	0	0	I apologize.
507	KAINE	0	0	0	0	0	0	0	0	0	0	It's your two minutes.
508	KAINE	0	0	0	0	0	0	0	0	0	0	I apologize.
509	PENCE	0	0	0	0	0	0	0	0	0	0	Thanks.
510	PENCE	0	0	0	0	0	0	0	0	0	0	I forgive you.
511	PENCE	0	0	0	0	0	0	0	0	0	0	He says ours is an insult-driven campaign.
512	PENCE	0	0	0	0	0	0	0	0	0	0	Did you all just hear that?
513	PENCE	0	0	0	0	0	0	0	0	0	0	Ours is an insult-driven campaign?
514	PENCE	5	0	0	1	1	1	1	1	0	0	I mean, to be honest with you, if Donald Trump had said all of the things that you've said he said in the way you said he said them, he still wouldn't have a fraction of the insults that Hillary Clinton leveled when she said that half of our supporters were a basket of deplorables.
515	PENCE	1	0	0	1	0	0	0	0	0	0	It's -- she said they were irredeemable, they were not American.
516	PENCE	0	0	0	0	0	0	0	0	0	0	I mean, it's extraordinary.
517	PENCE	0	0	0	0	0	0	0	0	0	0	"And then she labeled one after another ""ism"" on millions of Americans who believe that we can have a stronger America at home and abroad, who believe we can get this economy moving again, who believe that we can end illegal immigration once and for all."
518	PENCE	0	0	0	0	0	0	0	0	0	0	So, Senator, this -- this insult-driven campaign, I mean...
519	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor...
520	PENCE	0	0	0	0	0	0	0	0	0	0	That's small potatoes compared to Hillary Clinton...
521	QUIJANO	0	0	0	0	0	0	0	0	0	0	Senator Kaine?
522	PENCE	0	0	0	0	0	0	0	0	0	0	calling half of Donald Trump's supporters a basket of deplorables.
