ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
257	TRUMP	0	0	0	0	0	0	0	0	0	0	She supported NAFTA, and she supported China's entrance into the World Trade Organization – another one of her husband's colossal mistakes and disasters.
258	TRUMP	0	0	0	0	0	0	0	0	0	0	She supported the job-killing trade deal with South Korea.
259	TRUMP	2	0	1	0	1	0	0	0	0	0	She supported the Trans-Pacific Partnership.
260	TRUMP	1	0	0	0	1	0	0	0	0	0	Which will not only destroy our manufacturers, but will make America subject to the rulings of foreign governments.
261	TRUMP	0	0	0	0	0	0	0	0	0	0	And it's not going to happen.
262	TRUMP	0	0	0	0	0	0	0	0	0	0	I pledge to never sign any trade agreement that hurts our workers or that diminishes our freedom or independence.
263	TRUMP	0	0	0	0	0	0	0	0	0	0	We will never sign bad trade deals.
264	TRUMP	0	0	0	0	0	0	0	0	0	0	America First again.
265	TRUMP	0	0	0	0	0	0	0	0	0	0	America First.
266	TRUMP	0	0	0	0	0	0	0	0	0	0	Instead, I will make individual deals with individual countries.
267	TRUMP	0	0	0	0	0	0	0	0	0	0	No longer will we enter into these massive transactions, with many countries, that are thousands of pages long – and which no one from our country even reads or understands.
268	TRUMP	0	0	0	0	0	0	0	0	0	0	We are going to enforce all trade violations, against any country that cheats.
269	TRUMP	0	0	0	0	0	0	0	0	0	0	This includes stopping China's outrageous theft of intellectual property, along with their illegal product dumping, and their devastating currency manipulation.
270	TRUMP	0	0	0	0	0	0	0	0	0	0	They are the greatest that ever came about.
271	TRUMP	0	0	0	0	0	0	0	0	0	0	They are the greatest currency manipulators ever.
272	TRUMP	0	0	0	0	0	0	0	0	0	0	Our horrible trade agreements with China and many others will be totally renegotiated.
273	TRUMP	0	0	0	0	0	0	0	0	0	0	That includes renegotiating NAFTA to get a much better deal for America – and we'll walk away if we don't get that kind of a deal.
274	TRUMP	0	0	0	0	0	0	0	0	0	0	Our country is going to start building and making things again.
275	TRUMP	0	0	0	0	0	0	0	0	0	0	Next comes the reform of our tax laws, regulations and energy rules.
276	TRUMP	3	0	0	0	0	0	1	1	0	1	While Hillary Clinton plans a massive, and I mean massive, tax increase, I have proposed the largest tax reduction of any candidate who has run for the president this year – Democrat or Republican.
277	TRUMP	4	0	1	1	0	0	1	0	0	1	Middle-income Americans and businesses will experience profound relief, and taxes will be greatly simplified for everyone.
278	TRUMP	0	0	0	0	0	0	0	0	0	0	I mean everyone.
279	TRUMP	5	0	1	0	1	0	1	1	0	1	America is one of the highest-taxed nations in the world.
280	TRUMP	3	0	1	0	0	0	1	1	0	0	Reducing taxes will cause new companies and new jobs to come roaring back into our country.
281	TRUMP	0	0	0	0	0	0	0	0	0	0	Believe me, it'll happen and it'll happen fast.
282	TRUMP	0	0	0	0	0	0	0	0	0	0	Then we are going to deal with the issue of regulation, one of the greatest job-killers of them all.
283	TRUMP	3	0	0	0	1	1	0	0	0	1	Excessive regulation is costing our country as much as $2 trillion a year, and we will end it very, very quickly.
284	TRUMP	1	0	1	0	0	0	0	0	0	0	We are going to lift the restrictions on the production of American energy.
285	TRUMP	1	0	1	0	0	0	0	0	0	0	This will produce more than $20 trillion in job-creating economic activity over the next four decades.
286	TRUMP	0	0	0	0	0	0	0	0	0	0	My opponent, on the other hand, wants to put the great miners and the great steelworkers of our country out of work and out of business – that will never happen with Donald J Trump as president.
287	TRUMP	0	0	0	0	0	0	0	0	0	0	Our steelworkers and our miners are going back to work again.
288	TRUMP	0	0	0	0	0	0	0	0	0	0	With these new economic policies, trillions and trillions of dollars will start flowing into our country.
289	TRUMP	0	0	0	0	0	0	0	0	0	0	This new wealth will improve the quality of life for all Americans – We will build the roads, highways, bridges, tunnels, airports, and the railways of tomorrow.
290	TRUMP	0	0	0	0	0	0	0	0	0	0	This, in turn, will create millions of more jobs.
291	TRUMP	0	0	0	0	0	0	0	0	0	0	We will rescue kids from failing schools by helping their parents send them to a safe school of their choice.
292	TRUMP	0	0	0	0	0	0	0	0	0	0	My opponent would rather protect bureaucrats than serve American children.
293	TRUMP	0	0	0	0	0	0	0	0	0	0	And that's what she's doing.
294	TRUMP	0	0	0	0	0	0	0	0	0	0	And that's what's she's done.
295	TRUMP	0	0	0	0	0	0	0	0	0	0	We will repeal and replace disastrous Obamacare.
296	TRUMP	1	0	0	0	0	0	0	0	0	1	You will be able to choose your own doctor again.
297	TRUMP	0	0	0	0	0	0	0	0	0	0	And we will fix TSA at the airports! 
298	TRUMP	0	0	0	0	0	0	0	0	0	0	Which is a total disaster.
299	TRUMP	0	0	0	0	0	0	0	0	0	0	We're going to work with all of our students who are drowning in debt to take the pressure off these young people just starting out in their adult lives.
300	TRUMP	0	0	0	0	0	0	0	0	0	0	Tremendous problem.
301	TRUMP	0	0	0	0	0	0	0	0	0	0	We will completely rebuild our depleted military, and the countries that we protect, at a massive cost to us, will be asked to pay their fair share.
302	TRUMP	0	0	0	0	0	0	0	0	0	0	We will take care of our great Veterans like they have never been taken care of before.
303	TRUMP	0	0	0	0	0	0	0	0	0	0	My just released 10 point plan has received tremendous veteran support.
304	TRUMP	0	0	0	0	0	0	0	0	0	0	We will guarantee those who serve this country will be able to visit the doctor or hospital of their choice without waiting five days on a line and dying.
305	TRUMP	1	0	0	0	1	0	0	0	0	0	My opponent dismissed the VA scandal.
306	TRUMP	0	0	0	0	0	0	0	0	0	0	One more sign of how out of touch she really is.
307	TRUMP	0	0	0	0	0	0	0	0	0	0	We are going to ask every Department Head in government to provide a list of wasteful spending projects that we can eliminate in my first 100 days.
308	TRUMP	0	0	0	0	0	0	0	0	0	0	The politicians have talked about this for years, but I'm going to do it.
309	TRUMP	0	0	0	0	0	0	0	0	0	0	We are going to appoint justices of the United States Supreme Court who will uphold our laws and our Constitution.
310	TRUMP	1	0	1	0	0	0	0	0	0	0	The replacement of our beloved Justice Scalia will be a person of similar views and principles and judicial philosophies.
311	TRUMP	0	0	0	0	0	0	0	0	0	0	Very important.
312	TRUMP	1	0	1	0	0	0	0	0	0	0	This will be one of the most important issues decided by this election.
313	TRUMP	3	0	1	0	0	0	1	1	0	0	My opponent wants to essentially abolish the 2nd amendment.
314	TRUMP	0	0	0	0	0	0	0	0	0	0	I, on the other hand, received the early and strong endorsement of the National Rifle Association and will protect the right of all Americans to keep their families safe.
315	TRUMP	0	0	0	0	0	0	0	0	0	0	At this moment, I would like to thank the evangelical and religious community because I'll tell you what.
316	TRUMP	0	0	0	0	0	0	0	0	0	0	Because the support they've given me, and I'm not sure I totally deserve it, has been so amazing.
317	TRUMP	0	0	0	0	0	0	0	0	0	0	And has had such a big reason for me being here tonight.
318	TRUMP	0	0	0	0	0	0	0	0	0	0	True.
319	TRUMP	0	0	0	0	0	0	0	0	0	0	So true.
320	TRUMP	0	0	0	0	0	0	0	0	0	0	They have so much to contribute to our politics, yet our laws prevent you from speaking your minds from your own pulpits.
321	TRUMP	3	0	1	0	0	1	1	0	0	0	An amendment, pushed by Lyndon Johnson, many years ago, threatens religious institutions with a loss of their tax-exempt status if they openly advocate their political views.
322	TRUMP	2	0	1	0	0	0	1	0	0	0	Their voice has been taken away.
323	TRUMP	0	0	0	0	0	0	0	0	0	0	I am going to work very hard to repeal that language and to protect free speech for all Americans.
324	TRUMP	0	0	0	0	0	0	0	0	0	0	We can accomplish these great things, and so much more – all we need to do is start believing in ourselves and in our country again.
325	TRUMP	0	0	0	0	0	0	0	0	0	0	Start believing.
326	TRUMP	0	0	0	0	0	0	0	0	0	0	It is time to show the whole world that America Is Back – bigger, and better and stronger than ever before.
327	TRUMP	0	0	0	0	0	0	0	0	0	0	In this journey, I'm so lucky to have at my side my wife Melania and my wonderful children, Don, Ivanka, Eric, Tiffany, and Barron: you will always be my greatest source of pride and joy.
328	TRUMP	0	0	0	0	0	0	0	0	0	0	And by the way, Melania and Ivanka, did they do a job.
329	TRUMP	0	0	0	0	0	0	0	0	0	0	My Dad, Fred Trump, was the smartest and hardest working man I ever knew.
330	TRUMP	0	0	0	0	0	0	0	0	0	0	I wonder sometimes what he'd say if he were here to see this, and to see me, tonight.
331	TRUMP	0	0	0	0	0	0	0	0	0	0	It's because of him that I learned, from my youngest age, to respect the dignity of work and the dignity of working people.
332	TRUMP	0	0	0	0	0	0	0	0	0	0	He was a guy most comfortable in the company of bricklayers, and carpenters, and electricians and I have a lot of that in me also.
333	TRUMP	0	0	0	0	0	0	0	0	0	0	I love those people.
334	TRUMP	0	0	0	0	0	0	0	0	0	0	Then there's my mother, Mary.
335	TRUMP	0	0	0	0	0	0	0	0	0	0	She was strong, but also warm and fair-minded.
336	TRUMP	0	0	0	0	0	0	0	0	0	0	She was a truly great mother.
337	TRUMP	0	0	0	0	0	0	0	0	0	0	She was also one of the most honest and charitable people I have ever known, and a great great judge of character.
338	TRUMP	0	0	0	0	0	0	0	0	0	0	She could pick 'em out from anywhere.
339	TRUMP	0	0	0	0	0	0	0	0	0	0	To my sisters Mary Anne and Elizabeth, my brother Robert and my late brother Fred, I will always give you my love you are most special to me.
340	TRUMP	0	0	0	0	0	0	0	0	0	0	I have had a truly great life in business.
341	TRUMP	0	0	0	0	0	0	0	0	0	0	But now, my sole and exclusive mission is to go to work for our country – to go to work for you.
342	TRUMP	0	0	0	0	0	0	0	0	0	0	It's time to deliver a victory for the American people.
343	TRUMP	0	0	0	0	0	0	0	0	0	0	We don't win anymore, but we are going to start winning again.
344	TRUMP	0	0	0	0	0	0	0	0	0	0	But to do that, we must break free from the petty politics of the past.
345	TRUMP	0	0	0	0	0	0	0	0	0	0	America is a nation of believers, dreamers, and strivers that is being led by a group of censors, critics, and cynics.
346	TRUMP	0	0	0	0	0	0	0	0	0	0	Remember: all of the people telling you you can't have the country you want, are the same people telling you that wouldn't stand, I mean they said Trump doesn't have a chance of being here tonight.
347	TRUMP	0	0	0	0	0	0	0	0	0	0	Not a chance.
348	TRUMP	0	0	0	0	0	0	0	0	0	0	The same people.
349	TRUMP	0	0	0	0	0	0	0	0	0	0	Oh we love defeating those people.
350	TRUMP	0	0	0	0	0	0	0	0	0	0	Don't we? 
351	TRUMP	0	0	0	0	0	0	0	0	0	0	Don't we? 
352	TRUMP	0	0	0	0	0	0	0	0	0	0	Love it.
353	TRUMP	0	0	0	0	0	0	0	0	0	0	Love it.
354	TRUMP	0	0	0	0	0	0	0	0	0	0	Love it.
355	TRUMP	0	0	0	0	0	0	0	0	0	0	No longer can we rely on those same people in the media media, and politics, who will say anything to keep a rigged system in place.
356	TRUMP	0	0	0	0	0	0	0	0	0	0	Instead, we must choose to Believe In America.
357	TRUMP	0	0	0	0	0	0	0	0	0	0	History is watching us now.
358	TRUMP	0	0	0	0	0	0	0	0	0	0	We don't have much time, but history is watching.
359	TRUMP	0	0	0	0	0	0	0	0	0	0	It's waiting to see if we will rise to the occasion, and if we will show the whole world that America is still free and independent and strong.
360	TRUMP	0	0	0	0	0	0	0	0	0	0	I am asking for your support tonight so I can be your champion in the White House.
361	TRUMP	0	0	0	0	0	0	0	0	0	0	And I will be your champion.
362	TRUMP	1	0	0	0	0	1	0	0	0	0	My opponent asks her supporters to recite a three-word loyalty pledge.
363	TRUMP	1	0	0	0	0	1	0	0	0	0	"It reads: ""I'm With Her""."
364	TRUMP	1	0	0	0	0	1	0	0	0	0	I choose to recite a different pledge.
365	TRUMP	0	0	0	0	0	0	0	0	0	0	"My pledge reads: ""I'M WITH YOU – THE AMERICAN PEOPLE."""
366	TRUMP	0	0	0	0	0	0	0	0	0	0	I am your voice.
367	TRUMP	0	0	0	0	0	0	0	0	0	0	So to every parent who dreams for their child, and every child who dreams for their future, I say these words to you tonight: I am With You, and I will fight for you, and I will win for you.
368	TRUMP	0	0	0	0	0	0	0	0	0	0	To all Americans tonight, in all of our cities and in all of our towns, I make this promise: We Will Make America Strong Again.
369	TRUMP	0	0	0	0	0	0	0	0	0	0	We Will Make America Proud Again.
370	TRUMP	0	0	0	0	0	0	0	0	0	0	We Will Make America Safe Again.
371	TRUMP	0	0	0	0	0	0	0	0	0	0	And We Will Make America Great Again.
372	TRUMP	0	0	0	0	0	0	0	0	0	0	God bless you, and goodnight.
373	TRUMP	0	0	0	0	0	0	0	0	0	0	I love you.
