ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
265	TRUMP	0	0	0	0	0	0	0	0	0	0	Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.
266	TRUMP	2	0	0	1	0	0	1	0	0	0	But for you to say that there was nothing wrong with you deleting 39,000 e-mails, again, you should be ashamed of yourself.
267	TRUMP	0	0	0	0	0	0	0	0	0	0	What you did -- and this is after getting a subpoena from the United States Congress.
268	COOPER	0	0	0	0	0	0	0	0	0	0	We have to move on.
269	TRUMP	0	0	0	0	0	0	0	0	0	0	You did that.
270	TRUMP	0	0	0	0	0	0	0	0	0	0	Wait a minute.
271	TRUMP	0	0	0	0	0	0	0	0	0	0	One second.
272	COOPER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, you can respond, and then we got to move on.
273	RADDATZ	0	0	0	0	0	0	0	0	0	0	We want to give the audience a chance.
274	TRUMP	0	0	0	0	0	0	0	0	0	0	If you did that in the private sector, you'd be put in jail, let alone after getting a subpoena from the United States Congress.
275	COOPER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, you can respond.
276	COOPER	0	0	0	0	0	0	0	0	0	0	Then we have to move on to an audience question.
277	CLINTON	0	0	0	0	0	0	0	0	0	0	Look, it's just not true.
278	CLINTON	0	0	0	0	0	0	0	0	0	0	And so please, go to...
279	TRUMP	0	0	0	0	0	0	0	0	0	0	Oh, you didn't delete them?
280	COOPER	0	0	0	0	0	0	0	0	0	0	Allow her to respond, please.
281	CLINTON	0	0	0	0	0	0	0	0	0	0	It was personal e-mails, not official.
282	TRUMP	0	0	0	0	0	0	0	0	0	0	Oh, 33,000?
283	TRUMP	0	0	0	0	0	0	0	0	0	0	Yeah.
284	CLINTON	0	0	0	0	0	0	0	0	0	0	Not -- well, we turned over 35,000, so...
285	TRUMP	0	0	0	0	0	0	0	0	0	0	Oh, yeah.
286	TRUMP	0	0	0	0	0	0	0	0	0	0	What about the other 15,000?
287	COOPER	0	0	0	0	0	0	0	0	0	0	Please allow her to respond.
288	COOPER	0	0	0	0	0	0	0	0	0	0	She didn't talk while you talked.
289	CLINTON	0	0	0	0	0	0	0	0	0	0	Yes, that's true, I didn't.
290	TRUMP	0	0	0	0	0	0	0	0	0	0	Because you have nothing to say.
291	CLINTON	0	0	0	0	0	0	0	0	0	0	I didn't in the first debate, and I'm going to try not to in this debate, because I'd like to get to the questions that the people have brought here tonight to talk to us about.
292	TRUMP	0	0	0	0	0	0	0	0	0	0	Get off this question.
293	CLINTON	0	0	0	0	0	0	0	0	0	0	OK, Donald.
294	CLINTON	0	0	0	0	0	0	0	0	0	0	I know you're into big diversion tonight, anything to avoid talking about your campaign and the way it's exploding and the way Republicans are leaving you.
295	CLINTON	0	0	0	0	0	0	0	0	0	0	But let's at least focus...
296	TRUMP	0	0	0	0	0	0	0	0	0	0	Let's see what happens...
297	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
298	COOPER	0	0	0	0	0	0	0	0	0	0	Allow her to respond.
299	CLINTON	0	0	0	0	0	0	0	0	0	0	on some of the issues that people care about tonight.
300	CLINTON	0	0	0	0	0	0	0	0	0	0	Let's get to their questions.
301	COOPER	0	0	0	0	0	0	0	0	0	0	We have a question here from Ken Karpowicz.
302	COOPER	0	0	0	0	0	0	0	0	0	0	He has a question about health care.
303	COOPER	0	0	0	0	0	0	0	0	0	0	Ken?
304	TRUMP	0	0	0	0	0	0	0	0	0	0	I'd like to know, Anderson, why aren't you bringing up the e-mails?
305	TRUMP	0	0	0	0	0	0	0	0	0	0	I'd like to know.
306	TRUMP	0	0	0	0	0	0	0	0	0	0	Why aren't you bringing...
307	COOPER	0	0	0	0	0	0	0	0	0	0	We brought up the e-mails.
308	TRUMP	0	0	0	0	0	0	0	0	0	0	No, it hasn't.
309	TRUMP	0	0	0	0	0	0	0	0	0	0	It hasn't.
310	TRUMP	0	0	0	0	0	0	0	0	0	0	And it hasn't been finished at all.
311	COOPER	0	0	0	0	0	0	0	0	0	0	Ken Karpowicz has a question.
312	TRUMP	0	0	0	0	0	0	0	0	0	0	It's nice to -- one on three.
313	QUESTION	0	0	0	0	0	0	0	0	0	0	Thank you.
314	QUESTION	0	0	0	0	0	0	0	0	0	0	Affordable Care Act, known as Obamacare, it is not affordable.
315	QUESTION	0	0	0	0	0	0	0	0	0	0	Premiums have gone up.
316	QUESTION	0	0	0	0	0	0	0	0	0	0	Deductibles have gone up.
317	QUESTION	0	0	0	0	0	0	0	0	0	0	Copays have gone up.
318	QUESTION	0	0	0	0	0	0	0	0	0	0	Prescriptions have gone up.
319	QUESTION	0	0	0	0	0	0	0	0	0	0	And the coverage has gone down.
320	QUESTION	0	0	0	0	0	0	0	0	0	0	What will you do to bring the cost down and make coverage better?
321	COOPER	0	0	0	0	0	0	0	0	0	0	That first one goes to Secretary Clinton, because you started out the last one to the audience.
322	CLINTON	0	0	0	0	0	0	0	0	0	0	If he wants to start, he can start.
323	CLINTON	0	0	0	0	0	0	0	0	0	0	No, go ahead, Donald.
324	TRUMP	0	0	0	0	0	0	0	0	0	0	No, I'm a gentlemen, Hillary.
325	TRUMP	0	0	0	0	0	0	0	0	0	0	Go ahead.
326	SYSTEM	0	0	0	0	0	0	0	0	0	0	(LAUGHTER)
327	COOPER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton?
328	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, I think Donald was about to say he's going to solve it by repealing it and getting rid of the Affordable Care Act.
329	CLINTON	0	0	0	0	0	0	0	0	0	0	And I'm going to fix it, because I agree with you.
330	CLINTON	1	0	0	0	0	0	0	1	0	0	Premiums have gotten too high.
331	CLINTON	0	0	0	0	0	0	0	0	0	0	Copays, deductibles, prescription drug costs, and I've laid out a series of actions that we can take to try to get those costs down.
332	CLINTON	2	0	0	0	0	0	1	0	1	0	But here's what I don't want people to forget when we're talking about reining in the costs, which has to be the highest priority of the next president, when the Affordable Care Act passed, it wasn't just that 20 million got insurance who didn't have it before.
333	CLINTON	0	0	0	0	0	0	0	0	0	0	But that in and of itself was a good thing.
334	CLINTON	0	0	0	0	0	0	0	0	0	0	I meet these people all the time, and they tell me what a difference having that insurance meant to them and their families.
335	CLINTON	1	0	0	0	0	0	0	0	0	1	But everybody else, the 170 million of us who get health insurance through our employees got big benefits.
336	CLINTON	0	0	0	0	0	0	0	0	0	0	Number one, insurance companies can't deny you coverage because of a pre-existing condition.
337	CLINTON	0	0	0	0	0	0	0	0	0	0	Number two, no lifetime limits, which is a big deal if you have serious health problems.
338	CLINTON	0	0	0	0	0	0	0	0	0	0	Number three, women can't be charged more than men for our health insurance, which is the way it used to be before the Affordable Care Act.
339	CLINTON	1	0	0	0	0	0	0	0	0	1	Number four, if you're under 26, and your parents have a policy, you can be on that policy until the age of 26, something that didn't happen before.
340	CLINTON	0	0	0	0	0	0	0	0	0	0	So I want very much to save what works and is good about the Affordable Care Act.
341	CLINTON	0	0	0	0	0	0	0	0	0	0	But we've got to get costs down.
342	CLINTON	0	0	0	0	0	0	0	0	0	0	We've got to provide additional help to small businesses so that they can afford to provide health insurance.
343	CLINTON	1	1	0	0	0	0	0	0	0	0	But if we repeal it, as Donald has proposed, and start over again, all of those benefits I just mentioned are lost to everybody, not just people who get their health insurance on the exchange.
344	CLINTON	0	0	0	0	0	0	0	0	0	0	And then we would have to start all over again.
345	CLINTON	2	0	0	1	0	0	1	0	0	0	Right now, we are at 90 percent health insurance coverage.
346	CLINTON	1	0	0	1	0	0	0	0	0	0	That's the highest we've ever been in our country.
347	COOPER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, your time is up.
348	CLINTON	0	0	0	0	0	0	0	0	0	0	So I want us to get to 100 percent, but get costs down and keep quality up.
349	COOPER	0	0	0	0	0	0	0	0	0	0	Mr. Trump, you have two minutes.
350	TRUMP	0	0	0	0	0	0	0	0	0	0	It is such a great question and it's maybe the question I get almost more than anything else, outside of defense.
351	TRUMP	1	0	0	0	0	1	0	0	0	0	Obamacare is a disaster.
352	TRUMP	0	0	0	0	0	0	0	0	0	0	You know it.
353	TRUMP	0	0	0	0	0	0	0	0	0	0	We all know it.
354	TRUMP	0	0	0	0	0	0	0	0	0	0	It's going up at numbers that nobody's ever seen worldwide.
355	TRUMP	0	0	0	0	0	0	0	0	0	0	Nobody's ever seen numbers like this for health care.
356	TRUMP	0	0	0	0	0	0	0	0	0	0	It's only getting worse.
357	TRUMP	0	0	0	0	0	0	0	0	0	0	In '17, it implodes by itself.
358	TRUMP	0	0	0	0	0	0	0	0	0	0	Their method of fixing it is to go back and ask Congress for more money, more and more money.
359	TRUMP	0	0	0	0	0	0	0	0	0	0	We have right now almost $20 trillion in debt.
360	TRUMP	0	0	0	0	0	0	0	0	0	0	Obamacare will never work.
361	TRUMP	0	0	0	0	0	0	0	0	0	0	It's very bad, very bad health insurance.
362	TRUMP	0	0	0	0	0	0	0	0	0	0	Far too expensive.
363	TRUMP	1	0	0	0	0	1	0	0	0	0	And not only expensive for the person that has it, unbelievably expensive for our country.
364	TRUMP	1	0	0	0	0	1	0	0	0	0	It's going to be one of the biggest line items very shortly.
365	TRUMP	0	0	0	0	0	0	0	0	0	0	We have to repeal it and replace it with something absolutely much less expensive and something that works, where your plan can actually be tailored.
366	TRUMP	1	0	0	0	0	0	1	0	0	0	We have to get rid of the lines around the state, artificial lines, where we stop insurance companies from coming in and competing, because they want -- and President Obama and whoever was working on it -- they want to leave those lines, because that gives the insurance companies essentially monopolies.
367	TRUMP	0	0	0	0	0	0	0	0	0	0	We want competition.
368	TRUMP	0	0	0	0	0	0	0	0	0	0	You will have the finest health care plan there is.
369	TRUMP	9	1	1	1	1	1	1	1	1	1	She wants to go to a single-payer plan, which would be a disaster, somewhat similar to Canada.
370	TRUMP	1	0	0	1	0	0	0	0	0	0	And if you haven't noticed the Canadians, when they need a big operation, when something happens, they come into the United States in many cases because their system is so slow.
371	TRUMP	0	0	0	0	0	0	0	0	0	0	It's catastrophic in certain ways.
372	TRUMP	4	1	0	0	0	1	0	0	1	1	But she wants to go to single payer, which means the government basically rules everything.
373	TRUMP	0	0	0	0	0	0	0	0	0	0	Hillary Clinton has been after this for years.
374	TRUMP	0	0	0	0	0	0	0	0	0	0	Obamacare was the first step.
375	TRUMP	0	0	0	0	0	0	0	0	0	0	Obamacare is a total disaster.
376	TRUMP	1	0	0	0	0	0	1	0	0	0	And not only are your rates going up by numbers that nobody's ever believed, but your deductibles are going up, so that unless you get hit by a truck, you're never going to be able to use it.
377	COOPER	0	0	0	0	0	0	0	0	0	0	Mr. Trump, your time...
378	TRUMP	0	0	0	0	0	0	0	0	0	0	It is a disastrous plan, and it has to be repealed and replaced.
379	COOPER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, let me follow up with you.
380	COOPER	0	0	0	0	0	0	0	0	0	0	"Your husband called Obamacare, quote, ""the craziest thing in the world,"" saying that small-business owners are getting killed as premiums double, coverage is cut in half."
381	COOPER	0	0	0	0	0	0	0	0	0	0	Was he mistaken or was the mistake simply telling the truth?
382	CLINTON	0	0	0	0	0	0	0	0	0	0	No, I mean, he clarified what he meant.
383	CLINTON	0	0	0	0	0	0	0	0	0	0	And it's very clear.
384	CLINTON	0	0	0	0	0	0	0	0	0	0	Look, we are in a situation in our country where if we were to start all over again, we might come up with a different system.
385	CLINTON	0	0	0	0	0	0	0	0	0	0	But we have an employer-based system.
386	CLINTON	0	0	0	0	0	0	0	0	0	0	That's where the vast majority of people get their health care.
387	CLINTON	0	0	0	0	0	0	0	0	0	0	And the Affordable Care Act was meant to try to fill the gap between people who were too poor and couldn't put together any resources to afford health care, namely people on Medicaid.
388	CLINTON	0	0	0	0	0	0	0	0	0	0	Obviously, Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn't have the money to afford insurance and didn't have anybody, an employer or anybody else, to help them.
389	CLINTON	0	0	0	0	0	0	0	0	0	0	That was the slot that the Obamacare approach was to take.
390	CLINTON	1	0	0	0	0	1	0	0	0	0	And like I say, 20 million people now have health insurance.
391	CLINTON	0	0	0	0	0	0	0	0	0	0	So if we just rip it up and throw it away, what Donald's not telling you is we just turn it back to the insurance companies the way it used to be, and that means the insurance companies...
392	COOPER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton...
393	CLINTON	0	0	0	0	0	0	0	0	0	0	get to do pretty much whatever they want, including saying, look, I'm sorry, you've got diabetes, you had cancer, your child has asthma...
394	COOPER	0	0	0	0	0	0	0	0	0	0	Your time is up.
395	CLINTON	0	0	0	0	0	0	0	0	0	0	you may not be able to have insurance because you can't afford it.
396	CLINTON	0	0	0	0	0	0	0	0	0	0	So let's fix what's broken about it, but let's not throw it away and give it all back to the insurance companies and the drug companies.
397	CLINTON	0	0	0	0	0	0	0	0	0	0	That's not going to work.
398	COOPER	0	0	0	0	0	0	0	0	0	0	Mr. Trump, let me follow up on this.
399	TRUMP	0	0	0	0	0	0	0	0	0	0	Well, I just want -- just one thing.
400	TRUMP	0	0	0	0	0	0	0	0	0	0	First of all, Hillary, everything's broken about it.
401	TRUMP	0	0	0	0	0	0	0	0	0	0	Everything.
402	TRUMP	1	0	0	0	1	0	0	0	0	0	Number two, Bernie Sanders said that Hillary Clinton has very bad judgment.
403	TRUMP	0	0	0	0	0	0	0	0	0	0	This is a perfect example of it, trying to save Obamacare, which is a disaster.
404	COOPER	0	0	0	0	0	0	0	0	0	0	You've said you want to end Obamacare...
405	TRUMP	0	0	0	0	0	0	0	0	0	0	By the way...
406	COOPER	0	0	0	0	0	0	0	0	0	0	You've said you want to end Obamacare.
407	COOPER	0	0	0	0	0	0	0	0	0	0	You've also said you want to make coverage accessible for people with pre-existing conditions.
408	COOPER	0	0	0	0	0	0	0	0	0	0	How do you force insurance companies to do that if you're no longer mandating that every American get insurance?
409	TRUMP	0	0	0	0	0	0	0	0	0	0	We're going to be able to.
410	TRUMP	0	0	0	0	0	0	0	0	0	0	You're going to have plans...
411	COOPER	0	0	0	0	0	0	0	0	0	0	What does that mean?
412	TRUMP	0	0	0	0	0	0	0	0	0	0	Well, I'll tell you what it means.
413	TRUMP	0	0	0	0	0	0	0	0	0	0	You're going to have plans that are so good, because we're going to have so much competition in the insurance industry.
414	TRUMP	0	0	0	0	0	0	0	0	0	0	Once we break out -- once we break out the lines and allow the competition to come...
415	COOPER	0	0	0	0	0	0	0	0	0	0	Are you going -- are you going to have a mandate that Americans have to have health insurance?
416	TRUMP	0	0	0	0	0	0	0	0	0	0	President Obama -- Anderson, excuse me.
417	TRUMP	0	0	0	0	0	0	0	0	0	0	President Obama, by keeping those lines, the boundary lines around each state, it was almost gone until just very toward the end of the passage of Obamacare, which, by the way, was a fraud.
418	TRUMP	1	0	0	0	0	1	0	0	0	0	You know that, because Jonathan Gruber, the architect of Obamacare, was said -- he said it was a great lie, it was a big lie.
419	TRUMP	2	0	0	0	0	0	1	1	0	0	President Obama said you keep your doctor, you keep your plan.
420	TRUMP	1	0	0	0	0	0	0	1	0	0	The whole thing was a fraud, and it doesn't work.
421	TRUMP	1	0	0	0	0	1	0	0	0	0	But when we get rid of those lines, you will have competition, and we will be able to keep pre-existing, we'll also be able to help people that can't get -- don't have money because we are going to have people protected.
422	TRUMP	0	0	0	0	0	0	0	0	0	0	And Republicans feel this way, believe it or not, and strongly this way.
423	TRUMP	0	0	0	0	0	0	0	0	0	0	We're going to block grant into the states.
424	TRUMP	0	0	0	0	0	0	0	0	0	0	We're going to block grant into Medicaid into the states...
425	COOPER	0	0	0	0	0	0	0	0	0	0	Thank you, Mr. Trump.
426	TRUMP	0	0	0	0	0	0	0	0	0	0	so that we will be able to take care of people without the necessary funds to take care of themselves.
427	COOPER	0	0	0	0	0	0	0	0	0	0	Thank you, Mr. Trump.
428	RADDATZ	0	0	0	0	0	0	0	0	0	0	We now go to Gorbah Hamed with a question for both candidates.
429	QUESTION	0	0	0	0	0	0	0	0	0	0	Hi.
430	QUESTION	0	0	0	0	0	0	0	0	0	0	There are 3.3 million Muslims in the United States, and I'm one of them.
431	QUESTION	0	0	0	0	0	0	0	0	0	0	You've mentioned working with Muslim nations, but with Islamophobia on the rise, how will you help people like me deal with the consequences of being labeled as a threat to the country after the election is over?
432	RADDATZ	0	0	0	0	0	0	0	0	0	0	Mr. Trump, you're first.
433	TRUMP	0	0	0	0	0	0	0	0	0	0	Well, you're right about Islamophobia, and that's a shame.
434	TRUMP	0	0	0	0	0	0	0	0	0	0	But one thing we have to do is we have to make sure that -- because there is a problem.
435	TRUMP	0	0	0	0	0	0	0	0	0	0	I mean, whether we like it or not, and we could be very politically correct, but whether we like it or not, there is a problem.
436	TRUMP	2	1	1	0	0	0	0	0	0	0	And we have to be sure that Muslims come in and report when they see something going on.
437	TRUMP	0	0	0	0	0	0	0	0	0	0	When they see hatred going on, they have to report it.
438	TRUMP	8	1	1	1	1	0	1	1	1	1	As an example, in San Bernardino, many people saw the bombs all over the apartment of the two people that killed 14 and wounded many, many people.
439	TRUMP	0	0	0	0	0	0	0	0	0	0	Horribly wounded.
440	TRUMP	0	0	0	0	0	0	0	0	0	0	They'll never be the same.
441	TRUMP	3	1	0	1	0	0	0	0	0	1	Muslims have to report the problems when they see them.
442	TRUMP	0	0	0	0	0	0	0	0	0	0	And, you know, there's always a reason for everything.
443	TRUMP	0	0	0	0	0	0	0	0	0	0	If they don't do that, it's a very difficult situation for our country, because you look at Orlando and you look at San Bernardino and you look at the World Trade Center.
444	TRUMP	0	0	0	0	0	0	0	0	0	0	Go outside.
445	TRUMP	0	0	0	0	0	0	0	0	0	0	Look at Paris.
446	TRUMP	1	0	0	1	0	0	0	0	0	0	Look at that horrible -- these are radical Islamic terrorists.
447	TRUMP	1	0	0	1	0	0	0	0	0	0	And she won't even mention the word and nor will President Obama.
448	TRUMP	1	0	0	0	0	0	0	0	1	0	"He won't use the term ""radical Islamic terrorism."""
449	TRUMP	0	0	0	0	0	0	0	0	0	0	Now, to solve a problem, you have to be able to state what the problem is or at least say the name.
450	TRUMP	1	0	0	0	0	0	1	0	0	0	She won't say the name and President Obama won't say the name.
451	TRUMP	0	0	0	0	0	0	0	0	0	0	But the name is there.
452	TRUMP	0	0	0	0	0	0	0	0	0	0	It's radical Islamic terror.
453	TRUMP	0	0	0	0	0	0	0	0	0	0	And before you solve it, you have to say the name.
454	RADDATZ	0	0	0	0	0	0	0	0	0	0	Secretary Clinton?
455	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, thank you for asking your question.
456	CLINTON	0	0	0	0	0	0	0	0	0	0	And I've heard this question from a lot of Muslim-Americans across our country, because, unfortunately, there's been a lot of very divisive, dark things said about Muslims.
457	CLINTON	0	0	0	0	0	0	0	0	0	0	And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.
458	CLINTON	0	0	0	0	0	0	0	0	0	0	I want to say just a couple of things.
459	CLINTON	3	0	0	0	0	1	1	1	0	0	First, we've had Muslims in America since George Washington.
460	CLINTON	0	0	0	0	0	0	0	0	0	0	And we've had many successful Muslims.
461	CLINTON	0	0	0	0	0	0	0	0	0	0	We just lost a particular well-known one with Muhammad Ali.
462	CLINTON	0	0	0	0	0	0	0	0	0	0	My vision of America is an America where everyone has a place, if you're willing to work hard, you do your part, you contribute to the community.
463	CLINTON	0	0	0	0	0	0	0	0	0	0	That's what America is.
464	CLINTON	0	0	0	0	0	0	0	0	0	0	That's what we want America to be for our children and our grandchildren.
465	CLINTON	0	0	0	0	0	0	0	0	0	0	It's also very short-sighted and even dangerous to be engaging in the kind of demagogic rhetoric that Donald has about Muslims.
466	CLINTON	0	0	0	0	0	0	0	0	0	0	We need American Muslims to be part of our eyes and ears on our front lines.
467	CLINTON	0	0	0	0	0	0	0	0	0	0	I've worked with a lot of different Muslim groups around America.
468	CLINTON	0	0	0	0	0	0	0	0	0	0	I've met with a lot of them, and I've heard how important it is for them to feel that they are wanted and included and part of our country, part of our homeland security, and that's what I want to see.
469	CLINTON	0	0	0	0	0	0	0	0	0	0	It's also important I intend to defeat ISIS, to do so in a coalition with majority Muslim nations.
470	CLINTON	0	0	0	0	0	0	0	0	0	0	Right now, a lot of those nations are hearing what Donald says and wondering, why should we cooperate with the Americans?
471	CLINTON	0	0	0	0	0	0	0	0	0	0	And this is a gift to ISIS and the terrorists, violent jihadist terrorists.
472	CLINTON	0	0	0	0	0	0	0	0	0	0	We are not at war with Islam.
473	CLINTON	0	0	0	0	0	0	0	0	0	0	And it is a mistake and it plays into the hands of the terrorists to act as though we are.
474	CLINTON	0	0	0	0	0	0	0	0	0	0	So I want a country where citizens like you and your family are just as welcome as anyone else.
475	RADDATZ	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary Clinton.
476	RADDATZ	0	0	0	0	0	0	0	0	0	0	Mr. Trump, in December, you said this.
477	RADDATZ	0	0	0	0	0	0	0	0	0	0	Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives can figure out what the hell is going on.
478	RADDATZ	0	0	0	0	0	0	0	0	0	0	We have no choice.
479	RADDATZ	0	0	0	0	0	0	0	0	0	0	We have no choice.
480	RADDATZ	0	0	0	0	0	0	0	0	0	0	Your running mate said this week that the Muslim ban is no longer your position.
481	RADDATZ	0	0	0	0	0	0	0	0	0	0	Is that correct?
482	RADDATZ	0	0	0	0	0	0	0	0	0	0	And if it is, was it a mistake to have a religious test?
483	TRUMP	5	1	0	1	1	0	1	1	0	0	First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq.
484	TRUMP	0	0	0	0	0	0	0	0	0	0	Iraq was disaster.
485	TRUMP	0	0	0	0	0	0	0	0	0	0	So he would have been alive today.
486	TRUMP	0	0	0	0	0	0	0	0	0	0	The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.
487	TRUMP	0	0	0	0	0	0	0	0	0	0	Hillary Clinton wants to allow hundreds of thousands -- excuse me.
488	TRUMP	0	0	0	0	0	0	0	0	0	0	Excuse me..
489	RADDATZ	0	0	0	0	0	0	0	0	0	0	And why did it morph into that?
490	RADDATZ	0	0	0	0	0	0	0	0	0	0	No, did you -- no, answer the question.
491	RADDATZ	0	0	0	0	0	0	0	0	0	0	Do you still believe...
492	TRUMP	0	0	0	0	0	0	0	0	0	0	Why don't you interrupt her?
493	TRUMP	0	0	0	0	0	0	0	0	0	0	You interrupt me all the time.
494	RADDATZ	0	0	0	0	0	0	0	0	0	0	I do.
495	TRUMP	0	0	0	0	0	0	0	0	0	0	Why don't you interrupt her?
496	RADDATZ	0	0	0	0	0	0	0	0	0	0	Would you please explain whether or not the Muslim ban still stands?
497	TRUMP	0	0	0	0	0	0	0	0	0	0	It's called extreme vetting.
498	TRUMP	0	0	0	0	0	0	0	0	0	0	We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama.
499	TRUMP	3	0	0	0	0	1	1	1	0	0	And Hillary Clinton wants to allow a 550 percent increase over Obama.
500	TRUMP	3	0	0	0	0	1	0	1	1	0	People are coming into our country like we have no idea who they are, where they are from, what their feelings about our country is, and she wants 550 percent more.
501	TRUMP	0	0	0	0	0	0	0	0	0	0	This is going to be the great Trojan horse of all time.
502	TRUMP	0	0	0	0	0	0	0	0	0	0	We have enough problems in this country.
503	TRUMP	0	0	0	0	0	0	0	0	0	0	I believe in building safe zones.
504	TRUMP	0	0	0	0	0	0	0	0	0	0	I believe in having other people pay for them, as an example, the Gulf states, who are not carrying their weight, but they have nothing but money, and take care of people.
505	TRUMP	2	0	0	0	0	1	1	0	0	0	But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them.
506	TRUMP	1	0	0	0	0	0	0	1	0	0	We know nothing about their values and we know nothing about their love for our country.
507	RADDATZ	0	0	0	0	0	0	0	0	0	0	And, Secretary Clinton, let me ask you about that, because you have asked for an increase from 10,000 to 65,000 Syrian refugees.
508	RADDATZ	0	0	0	0	0	0	0	0	0	0	We know you want tougher vetting.
509	RADDATZ	0	0	0	0	0	0	0	0	0	0	That's not a perfect system.
510	RADDATZ	0	0	0	0	0	0	0	0	0	0	So why take the risk of having those refugees come into the country?
511	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, first of all, I will not let anyone into our country that I think poses a risk to us.
512	CLINTON	0	0	0	0	0	0	0	0	0	0	But there are a lot of refugees, women and children -- think of that picture we all saw of that 4-year-old boy with the blood on his forehead because he'd been bombed by the Russian and Syrian air forces.
513	CLINTON	0	0	0	0	0	0	0	0	0	0	There are children suffering in this catastrophic war, largely, I believe, because of Russian aggression.
514	CLINTON	0	0	0	0	0	0	0	0	0	0	And we need to do our part.
515	CLINTON	0	0	0	0	0	0	0	0	0	0	We by no means are carrying anywhere near the load that Europe and others are.
516	CLINTON	0	0	0	0	0	0	0	0	0	0	But we will have vetting that is as tough as it needs to be from our professionals, our intelligence experts and others.
517	CLINTON	1	0	0	0	0	0	1	0	0	0	But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion.
518	CLINTON	0	0	0	0	0	0	0	0	0	0	How do you do that?
519	CLINTON	0	0	0	0	0	0	0	0	0	0	We are a country founded on religious freedom and liberty.
520	CLINTON	0	0	0	0	0	0	0	0	0	0	How do we do what he has advocated without causing great distress within our own county?
521	CLINTON	0	0	0	0	0	0	0	0	0	0	Are we going to have religious tests when people fly into our country?
522	CLINTON	0	0	0	0	0	0	0	0	0	0	And how do we expect to be able to implement those?
523	CLINTON	0	0	0	0	0	0	0	0	0	0	So I thought that what he said was extremely unwise and even dangerous.
524	CLINTON	2	0	0	0	0	0	1	0	1	0	And indeed, you can look at the propaganda on a lot of the terrorists sites, and what Donald Trump says about Muslims is used to recruit fighters, because they want to create a war between us.
525	CLINTON	3	0	1	0	1	0	1	0	0	0	And the final thing I would say, this is the 10th or 12th time that he's denied being for the war in Iraq.
526	CLINTON	2	0	1	0	1	0	0	0	0	0	We have it on tape.
527	CLINTON	2	0	1	0	1	0	0	0	0	0	The entire press corps has looked at it.
528	CLINTON	0	0	0	0	0	0	0	0	0	0	It's been debunked, but it never stops him from saying whatever he wants to say.
529	TRUMP	3	0	1	0	1	0	0	0	0	1	That's not been debunked.
530	CLINTON	0	0	0	0	0	0	0	0	0	0	So, please...
531	TRUMP	2	0	0	0	1	0	0	0	0	1	That has not been debunked.
532	CLINTON	0	0	0	0	0	0	0	0	0	0	go to HillaryClinton.com and you can see it.
533	TRUMP	8	0	1	1	1	1	1	1	1	1	I was against -- I was against the war in Iraq.
534	TRUMP	3	0	1	0	1	0	0	0	0	1	Has not been debunked.
535	TRUMP	0	0	0	0	0	0	0	0	0	0	And you voted for it.
536	TRUMP	0	0	0	0	0	0	0	0	0	0	And you shouldn't have.
537	TRUMP	0	0	0	0	0	0	0	0	0	0	Well, I just want to say...
538	RADDATZ	0	0	0	0	0	0	0	0	0	0	There's been lots of fact-checking on that.
539	RADDATZ	0	0	0	0	0	0	0	0	0	0	I'd like to move on to an online question...
540	TRUMP	0	0	0	0	0	0	0	0	0	0	Excuse me.
541	TRUMP	0	0	0	0	0	0	0	0	0	0	She just went about 25 seconds over her time.
542	RADDATZ	0	0	0	0	0	0	0	0	0	0	She did not.
543	TRUMP	0	0	0	0	0	0	0	0	0	0	Could I just respond to this, please?
544	RADDATZ	0	0	0	0	0	0	0	0	0	0	Very quickly, please.
545	TRUMP	0	0	0	0	0	0	0	0	0	0	Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.
546	TRUMP	0	0	0	0	0	0	0	0	0	0	When we want to send them back to their country, their country says we don't want them.
