ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
270	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, now I imagine some of you are sitting at home thinking, well, that all sounds pretty good.
271	CLINTON	0	0	0	0	0	0	0	0	0	0	But how are you going to get it done? 
272	CLINTON	0	0	0	0	0	0	0	0	0	0	How are you going to break through the gridlock in Washington?
273	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, look at my record.
274	CLINTON	0	0	0	0	0	0	0	0	0	0	I've worked across the aisle to pass laws and treaties and to launch new programs that help millions of people.
275	CLINTON	0	0	0	0	0	0	0	0	0	0	And if you give me the chance, that's what I'll do as president.
276	CLINTON	0	0	0	0	0	0	0	0	0	0	But then I also imagine people are thinking out there, but Trump, he's a businessman.
277	CLINTON	0	0	0	0	0	0	0	0	0	0	He must know something about the economy.
278	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, let's take a closer look.
279	CLINTON	4	0	0	1	0	1	0	1	1	0	In Atlantic City, 60 miles from here, you will find contractors and small businesses who lost everything because Donald Trump refused to pay his bills.
280	CLINTON	1	0	0	0	0	1	0	0	0	0	"Now, remember what the president said last night: ""Don't boo, vote."" "
281	CLINTON	2	0	0	0	0	1	0	1	0	0	People who did the work and needed the money, and didn't get it — not because he couldn't pay them, but because he wouldn't pay them.
282	CLINTON	1	0	0	0	0	1	0	0	0	0	He just stiffed them.
283	CLINTON	0	0	0	0	0	0	0	0	0	0	And you know that sales pitch he's making to be president? 
284	CLINTON	0	0	0	0	0	0	0	0	0	0	Put your faith in him — and you'll win big? 
285	CLINTON	0	0	0	0	0	0	0	0	0	0	That's the same sales pitch he made to all those small businesses.
286	CLINTON	0	0	0	0	0	0	0	0	0	0	Then Trump walked away, and left working people holding the bag.
287	CLINTON	1	0	0	0	0	0	1	0	0	0	He also talks a big game about putting America first.
288	CLINTON	2	0	0	0	0	0	1	1	0	0	"Well, please explain what part of ""America First"" leads him to make Trump ties in China, not Colorado."
289	CLINTON	5	1	0	0	1	0	1	1	1	0	Trump suits in Mexico, not Michigan.
290	CLINTON	5	1	0	0	1	0	1	1	1	0	Trump furniture in Turkey, not Ohio.
291	CLINTON	5	1	0	0	1	0	1	1	1	0	Trump picture frames in India, not Wisconsin.
292	CLINTON	0	0	0	0	0	0	0	0	0	0	Donald Trump says he wants to make America great again — well, he could start by actually making things in America again.
293	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, the choice we face in this election is just as stark when it comes to our national security.
294	CLINTON	0	0	0	0	0	0	0	0	0	0	You know, anyone, anyone reading the news can see the threats and turbulence we face.
295	CLINTON	0	0	0	0	0	0	0	0	0	0	From Baghdad to Kabul, to Nice and Paris and Brussels, from San Bernardino to Orlando, we're dealing with determined enemies that must be defeated.
296	CLINTON	0	0	0	0	0	0	0	0	0	0	So, it's no wonder that people are anxious and looking for reassurance.
297	CLINTON	0	0	0	0	0	0	0	0	0	0	Looking for steady leadership, wanting a leader who understands we are stronger when we work with our allies around the world and care for our veterans here at home.
298	CLINTON	0	0	0	0	0	0	0	0	0	0	Keeping our nation safe and honoring the people who do that work will be my highest priority.
299	CLINTON	2	0	0	0	0	1	1	0	0	0	I'm proud that we put a lid on Iran's nuclear program without firing a single shot — now we have to enforce it.
300	CLINTON	2	0	0	0	0	1	1	0	0	0	And we must keep supporting Israel's security.
301	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm proud that we shaped a global climate agreement — now we have to hold every country accountable to their commitments, including ourselves.
302	CLINTON	0	0	0	0	0	0	0	0	0	0	And I'm proud to stand by our allies in NATO against any threat they face, including from Russia.
303	CLINTON	0	0	0	0	0	0	0	0	0	0	I've laid out my strategy for defeating ISIS.
304	CLINTON	0	0	0	0	0	0	0	0	0	0	We will strike their sanctuaries from the air, and support local forces taking them out on the ground.
305	CLINTON	0	0	0	0	0	0	0	0	0	0	We will surge our intelligence so that we detect and prevent attacks before they happen.
306	CLINTON	0	0	0	0	0	0	0	0	0	0	We will disrupt their efforts online to reach and radicalize young people in our country.
307	CLINTON	0	0	0	0	0	0	0	0	0	0	It won't be easy or quick, but make no mistake — we will prevail.
308	CLINTON	1	0	0	0	0	0	1	0	0	0	"Now Donald Trump, Donald Trump says, and this is a quote, ""I know more about ISIS than the generals do."" "
309	CLINTON	0	0	0	0	0	0	0	0	0	0	No, Donald, you don't.
310	CLINTON	2	0	0	0	0	1	1	0	0	0	"He thinks, he thinks that he knows more than our military because he claimed our armed forces are ""a disaster."""
311	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, I've had the privilege to work closely with our troops and our veterans for many years, including as a senator on the Armed Services Committee, and I know how wrong he is.
312	CLINTON	0	0	0	0	0	0	0	0	0	0	Our military is a national treasure.
313	CLINTON	0	0	0	0	0	0	0	0	0	0	We entrust our commander in chief to make the hardest decisions our nation faces, decisions about war and peace, life and death.
314	CLINTON	0	0	0	0	0	0	0	0	0	0	A president should respect the men and women who risk their lives to serve our country — including Captain Khan and the sons of Tim Kaine and Mike Pence, both Marines.
315	CLINTON	0	0	0	0	0	0	0	0	0	0	So just ask yourself: Do you really think Donald Trump has the temperament to be commander in chief?
316	CLINTON	0	0	0	0	0	0	0	0	0	0	Donald Trump can't even handle the rough-and-tumble of a presidential campaign.
317	CLINTON	0	0	0	0	0	0	0	0	0	0	He loses his cool at the slightest provocation.
318	CLINTON	0	0	0	0	0	0	0	0	0	0	When he's gotten a tough question from a reporter.
319	CLINTON	0	0	0	0	0	0	0	0	0	0	When he's challenged in a debate.
320	CLINTON	0	0	0	0	0	0	0	0	0	0	When he sees a protester at a rally.
321	CLINTON	0	0	0	0	0	0	0	0	0	0	Imagine, if you dare, imagine, imagine him in the Oval Office facing a real crisis.
322	CLINTON	0	0	0	0	0	0	0	0	0	0	A man you can bait with a tweet is not a man we can trust with nuclear weapons.
323	CLINTON	0	0	0	0	0	0	0	0	0	0	I can't put it, I can't put it any better than Jackie Kennedy did after the Cuban Missile Crisis.
324	CLINTON	0	0	0	0	0	0	0	0	0	0	She said that what worried President Kennedy during that very dangerous time was that a war might be started, not by big men with self-control and restraint, but by little men — the ones moved by fear and pride.
325	CLINTON	0	0	0	0	0	0	0	0	0	0	America's strength doesn't come from lashing out.
326	CLINTON	0	0	0	0	0	0	0	0	0	0	It relies on smarts, judgment, cool resolve, and the precise and strategic application of power.
327	CLINTON	0	0	0	0	0	0	0	0	0	0	And that's the kind of commander in chief I pledge to be.
328	CLINTON	1	0	1	0	0	0	0	0	0	0	And if we're serious about keeping our country safe, we also can't afford to have a president who's in the pocket of the gun lobby.
329	CLINTON	1	0	1	0	0	0	0	0	0	0	I'm not here to repeal the Second Amendment.
330	CLINTON	1	0	1	0	0	0	0	0	0	0	I'm not here to take away your guns.
331	CLINTON	0	0	0	0	0	0	0	0	0	0	I just don't want you to be shot by someone who shouldn't have a gun in the first place.
332	CLINTON	0	0	0	0	0	0	0	0	0	0	We will work tirelessly with responsible gun owners to pass common-sense reforms and keep guns out of the hands of criminals, terrorists and all others who would do us harm.
333	CLINTON	0	0	0	0	0	0	0	0	0	0	You know, for decades, people have said this issue was too hard to solve and the politics too hot to touch.
334	CLINTON	0	0	0	0	0	0	0	0	0	0	But I ask you: How can we just stand by and do nothing?
335	CLINTON	0	0	0	0	0	0	0	0	0	0	You heard, you saw, family members of people killed by gun violence on this stage.
336	CLINTON	0	0	0	0	0	0	0	0	0	0	You heard, you saw, family members of police officers killed in the line of duty because they were outgunned by criminals.
337	CLINTON	0	0	0	0	0	0	0	0	0	0	I refuse to believe we can't find common ground here.
338	CLINTON	0	0	0	0	0	0	0	0	0	0	We have to heal the divides in our country.
339	CLINTON	0	0	0	0	0	0	0	0	0	0	Not just on guns.
340	CLINTON	0	0	0	0	0	0	0	0	0	0	But on race.
341	CLINTON	0	0	0	0	0	0	0	0	0	0	Immigration.
342	CLINTON	0	0	0	0	0	0	0	0	0	0	And more.
343	CLINTON	0	0	0	0	0	0	0	0	0	0	And that starts with listening, listening to each other.
344	CLINTON	0	0	0	0	0	0	0	0	0	0	Trying, as best we can, to walk in each other's shoes.
345	CLINTON	0	0	0	0	0	0	0	0	0	0	So let's put ourselves in the shoes of young black and Latino men and women who face the effects of systemic racism, and are made to feel like their lives are disposable.
346	CLINTON	0	0	0	0	0	0	0	0	0	0	Let's put ourselves in the shoes of police officers, kissing their kids and spouses goodbye every day, heading off to do a dangerous and necessary job.
347	CLINTON	0	0	0	0	0	0	0	0	0	0	We will reform our criminal justice system from end to end and rebuild trust between law enforcement and the communities they serve.
348	CLINTON	0	0	0	0	0	0	0	0	0	0	And we will defend, we will defend all our rights — civil rights, human rights and voting rights, women's rights and workers' rights, LGBT rights and the rights of people with disabilities!
349	CLINTON	0	0	0	0	0	0	0	0	0	0	And we will stand up against mean and divisive rhetoric wherever it comes from.
350	CLINTON	0	0	0	0	0	0	0	0	0	0	You know, for the past year, many people made the mistake of laughing off Donald Trump's comments — excusing him as an entertainer just putting on a show.
351	CLINTON	0	0	0	0	0	0	0	0	0	0	"They thought he couldn't possibly mean all the horrible things he says — like when he called women ""pigs."" "
352	CLINTON	0	0	0	0	0	0	0	0	0	0	Or said that an American judge couldn't be fair because of his Mexican heritage.
353	CLINTON	0	0	0	0	0	0	0	0	0	0	Or when he mocks and mimics a reporter with a disability.
354	CLINTON	0	0	0	0	0	0	0	0	0	0	Or insults prisoners of war like John McCain — a true hero and patriot who deserves our respect.
355	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, at first, at first, I admit, I couldn't believe he meant it either.
356	CLINTON	0	0	0	0	0	0	0	0	0	0	It was just too hard to fathom — that someone who wants to lead our nation could say those things.
357	CLINTON	0	0	0	0	0	0	0	0	0	0	Could be like that.
358	CLINTON	0	0	0	0	0	0	0	0	0	0	But here's the sad truth: There is no other Donald Trump.
359	CLINTON	0	0	0	0	0	0	0	0	0	0	This is it.
360	CLINTON	0	0	0	0	0	0	0	0	0	0	And in the end, it comes down to what Donald Trump doesn't get: that America is great — because America is good.
361	CLINTON	0	0	0	0	0	0	0	0	0	0	So enough with the bigotry and bombast.
362	CLINTON	0	0	0	0	0	0	0	0	0	0	Donald Trump's not offering real change.
363	CLINTON	0	0	0	0	0	0	0	0	0	0	He's offering empty promises.
364	CLINTON	0	0	0	0	0	0	0	0	0	0	And what are we offering? 
365	CLINTON	0	0	0	0	0	0	0	0	0	0	A bold agenda to improve the lives of people across our country — to keep you safe, to get you good jobs, and to give your kids the opportunities they deserve.
366	CLINTON	0	0	0	0	0	0	0	0	0	0	The choice is clear, my friends.
367	CLINTON	0	0	0	0	0	0	0	0	0	0	Every generation of Americans has come together to make our country freer, fairer and stronger.
368	CLINTON	0	0	0	0	0	0	0	0	0	0	None of us ever have or can do it alone.
369	CLINTON	0	0	0	0	0	0	0	0	0	0	I know that at a time when so much seems to be pulling us apart, it can be hard to imagine how we'll ever pull together.
370	CLINTON	0	0	0	0	0	0	0	0	0	0	But I'm here to tell you tonight — progress is possible.
371	CLINTON	0	0	0	0	0	0	0	0	0	0	I know, I know because I've seen it in the lives of people across America who get knocked down and get right back up.
372	CLINTON	0	0	0	0	0	0	0	0	0	0	And I know it, I know it from my own life.
373	CLINTON	0	0	0	0	0	0	0	0	0	0	More than a few times, I've had to pick myself up and get back in the game.
374	CLINTON	0	0	0	0	0	0	0	0	0	0	Like so much else in my life, I got this from my mother too.
375	CLINTON	0	0	0	0	0	0	0	0	0	0	She never let me back down from any challenge.
376	CLINTON	0	0	0	0	0	0	0	0	0	0	"When I tried to hide from a neighborhood bully, she literally blocked the door."""
377	CLINTON	0	0	0	0	0	0	0	0	0	0	"Go back out there,"" she said."
378	CLINTON	0	0	0	0	0	0	0	0	0	0	And she was right.
379	CLINTON	0	0	0	0	0	0	0	0	0	0	You have to stand up to bullies.
380	CLINTON	0	0	0	0	0	0	0	0	0	0	You have to keep working to make things better, even when the odds are long and the opposition is fierce.
381	CLINTON	0	0	0	0	0	0	0	0	0	0	We lost our mother a few years ago, but I miss her every day.
382	CLINTON	0	0	0	0	0	0	0	0	0	0	And I still hear her voice urging me to keep working, keep fighting for right, no matter what.
383	CLINTON	0	0	0	0	0	0	0	0	0	0	That's what we need to do together as a nation.
384	CLINTON	0	0	0	0	0	0	0	0	0	0	"Though ""we may not live to see the glory,"" as the song from the musical Hamilton goes, ""let us gladly join the fight."""
385	CLINTON	0	0	0	0	0	0	0	0	0	0	"Let our legacy be about ""planting seeds in a garden you never get to see."""
386	CLINTON	0	0	0	0	0	0	0	0	0	0	That's why we're here ... not just in this hall, but on this Earth.
387	CLINTON	0	0	0	0	0	0	0	0	0	0	The Founders showed us that.
388	CLINTON	0	0	0	0	0	0	0	0	0	0	And so have many others since.
389	CLINTON	0	0	0	0	0	0	0	0	0	0	They were drawn together by love of country, and the selfless passion to build something better for all who follow.
390	CLINTON	0	0	0	0	0	0	0	0	0	0	That is the story of America.
391	CLINTON	0	0	0	0	0	0	0	0	0	0	And we begin a new chapter tonight.
392	CLINTON	0	0	0	0	0	0	0	0	0	0	Yes, the world is watching what we do.
393	CLINTON	0	0	0	0	0	0	0	0	0	0	Yes, America's destiny is ours to choose.
394	CLINTON	0	0	0	0	0	0	0	0	0	0	So let's be stronger together, my fellow Americans.
395	CLINTON	0	0	0	0	0	0	0	0	0	0	Let's look to the future with courage and confidence.
396	CLINTON	0	0	0	0	0	0	0	0	0	0	Let's build a better tomorrow for our beloved children and our beloved country.
397	CLINTON	0	0	0	0	0	0	0	0	0	0	And when we do, America will be greater than ever.
398	CLINTON	0	0	0	0	0	0	0	0	0	0	Thank you, and may God bless you and the United States of America!
