282	  -0.18573844746395243  0.2537847228081814  -0.28401651551426793  -0.1897024091301886  0.08753567766005672  0.32083295430688297  0.342494736018409  -0.520064625559405  -0.2645377900203421  0.39406957183885943  -7.013700947423773E-4  0.10663358302960145  -0.11049797270002075  -0.014455546908783423  -0.0011179282266798101  0.32997874108987757  -0.4013769165480026  0.1615470271203486  0.4078558557482853  0.4109775067984614  -0.1444494622410015  0.08321175196903845  -0.024358631033064033  0.48019402949554785  -0.12601963253662005
283	  0.036340119366590436  0.288089524369528  -0.07327247420628184  -0.2697422611798528  0.07321115064786562  0.18290477051110318  0.23674622841584975  -0.4412274694255469  -0.26960661698725835  0.34320813832467584  -0.013252912999285346  0.26480707674386084  -0.03852173540387935  -0.18285272677837436  -0.1155026991920622  0.15532788134442416  -0.16349564014954457  0.23481199058950342  0.3244066798278107  0.11255595037042293  -0.2588120841566351  0.00675747641626731  0.053855043854551074  0.3450325534825952  -0.23304714027900833
284	  0.04829092159759729  0.052851181083017  0.12919760696434152  0.043066591989872574  0.040485442510154235  -0.012003439310044448  -0.015948354044041272  -0.11707197003431163  -0.02761975722263901  0.05274902067336534  0.07218536261558042  0.046012947418394526  0.17557492970627106  -0.15589756156589732  0.011722352565878807  -0.02327036572334964  0.04569513943657415  0.11749884622215433  -0.06984812295140577  -0.09458577266015393  -0.06844961269668076  -0.030703838322218017  0.01848854028363896  -0.05723172010380256  -0.08699364700479689
285	  0.10807669672015424  0.10908583801080236  -0.275321482761549  -0.1140294017045589  0.08289510482994622  0.1770416352183517  0.2902349072972415  -0.4901960362392094  -0.07038748957550975  0.3412710034087982  0.19211541623166511  -0.20061151674249353  0.26994898647186427  -0.30125577040648344  -0.18205478968335603  -0.049602428866051144  -0.2516950921768396  0.177288754744483  0.2934788463638405  0.06823392834392299  0.12563036121429064  -0.0744707962037165  -0.18082890464780702  0.19813348129644426  -0.06465155028499289
286	  -0.06502376791817557  0.4895901736913655  -0.18805798596536624  -0.39618893096635166  0.2763270892983476  0.5081645261191654  0.4207794763171564  -0.5604529591944232  -0.5562001988685934  0.5596458826920954  0.3224046463831774  0.2923388504883934  -0.0265840441461572  0.11853232506030384  -0.346821545454757  0.3109383194979242  -0.37512498826132973  0.1103976152131489  0.6153817512377929  0.4917390189517011  -0.4042903740845603  0.0662738841753734  -0.18622732566423  0.5703662034897884  -0.4132417350610034
287	  -0.2131954319809562  0.15880260809714553  -0.22632964964798216  -0.1790385095295854  -0.21279329038636638  0.0901914413435617  0.3394172865064736  -0.21032025425186274  -0.33741682234630055  0.30293292038352737  -0.15846585415256859  -0.005469182062203903  0.06456992972242855  -0.2817681816740168  -0.07480164641738385  0.10135000716679826  -0.052308449149660534  0.2759031384507714  0.3697077173417136  0.11746352508819034  -0.007011637834713982  0.24309567783033068  -0.029123953560850745  0.4277743224821749  -0.18074569971356846
288	  -0.13702817867176584  0.11522913921537437  -0.2569814433832501  -0.1898039528535473  -0.046073285834087915  0.20544698476255527  0.37188245507623735  -0.3656826393073039  -0.3067645514153579  0.09019471035043908  -0.056657819531304825  0.06258234466493184  -0.07352824557164012  0.1404999220723918  0.08553149229242965  0.10656042702582498  -0.18960050658336122  0.19108401918894202  0.26557015131924505  0.28569210242490123  -0.16050322754901325  0.1628368548717925  0.062008977165151496  0.4075454925010099  -9.231678106433463E-4
289	  -0.10068771831891847  0.17848037104109055  -0.2694400680378754  -0.11345513415620176  0.021360297675229952  0.23394084833462325  0.29247442486058606  -0.3788421612764288  -0.19510781843982467  0.2021226727018746  0.011732435283213256  0.247439884066054  -0.023578060211898528  0.2690174238791144  0.01924121832688402  0.1609676110208928  -0.28004066233112257  0.17945610289534913  0.26544610212884345  0.3877133330678001  -0.26240010795076674  0.18582276852054255  -0.046857408811507184  0.398823496718661  -0.029557179899346465
290	  -0.061682007803521545  0.01631331996139596  -0.09053363689471276  0.03822800642984585  0.07805789988023963  0.012244523043840097  -0.05384902338974274  -0.00315261682978453  0.08710287728200213  0.02971738682108214  -0.027955369351225244  0.006477301280287099  -0.021696216000125185  0.05022079021552721  -0.04354635021147419  -0.03262320243464018  0.08985318785275953  -0.05969256814551122  -0.017231472420343386  0.06822333352913755  0.12127449019657568  0.014040814881479327  -0.010104006077295623  -0.03743743806915903  -0.117665184798768
291	  0.005623355577999171  0.19658231520507283  -0.06597273328733828  0.02545475231543709  0.3188581975678216  0.0619308598011888  0.11787143535302391  -0.3642838843848237  -0.09554204062657974  0.07025494922766345  0.16940706887680024  0.15225407523462847  0.11253776611283263  0.022704324692263068  -0.10013443041461725  0.08152773758040521  -0.15151680690966732  0.17539223311229848  0.22783852570447313  0.26658638109805316  -0.17531129645774687  -0.13525738542129873  -0.0016223961233074438  0.07278525576489094  -0.28720401777137267
292	  0.02747071988285859  0.050248608465843524  0.07647275738327074  0.08119355453674616  -0.05247259282033569  -0.03592549686230925  0.14243643834931446  0.037611216724055464  -0.08065997042491242  -0.01906642708890094  -0.008211681175306844  0.040091352310975825  0.0357593490114989  0.018052255906703705  0.09751999055938587  0.012556274212400484  -0.07641924265654691  -0.017000733619401655  -0.044908861432855635  -0.04312042510440755  -0.006698922586613999  -0.024729522870740716  0.03501612240303579  0.13467253285073255  0.030613647122565212
293	  -0.1840701366860768  0.2344288233246203  -0.3316808037619783  -0.20747218644033877  -0.016057433590430728  0.2861709505082168  0.4438042672664086  -0.4400592394235987  -0.4129191521321648  0.20791691662016798  -0.06677645166568158  0.17005840683227377  -0.21611509191534678  0.23436726815286246  0.0497547012075645  0.2516060932412967  -0.2678158897081051  0.19893902730618027  0.41298766133327586  0.3592273228222222  -0.2862339456572786  0.2237614214058762  -0.03222109595821693  0.48843640095442825  -0.12201488338082184
294	  0.015526881287684128  0.3813485441119119  -0.17519663416512932  -0.27795565994297433  0.21764535133378057  0.34835698875972543  0.30008268568726176  -0.5109675800394984  -0.38002051598789566  0.4309236190336827  0.06055381850428861  0.3591247703001745  -0.209078241856766  0.06881890785706946  -0.14060850372472433  0.34072360382176  -0.3679018033582507  0.19562038050812772  0.4365148568449201  0.29777417926319694  -0.379172662810019  0.04854335793957641  -0.03946919378239988  0.44007028132305387  -0.2993739296765562
295	  -0.16994914637355438  0.3046236262878759  -0.3340573592802475  -0.28805230546201477  0.06091050004817974  0.3035218087134811  0.4953148752971957  -0.5516960536905959  -0.4172417629547339  0.32855312460500646  -0.07171303109809093  0.13496990085250665  -0.13860463145480617  0.006490484215169619  -0.04926702701988507  0.29610680937747846  -0.3152121074073685  0.22735465208032932  0.5086017404603058  0.33487736037400734  -0.09991001364892077  0.1238369625880279  -0.03798296097574968  0.48126784891594865  -0.23848803091669094
296	  -0.05409891412718195  0.2507327751218568  -0.17062586555732637  -0.22204829961853884  0.03228795623853934  0.2516052635306059  0.35614699968483515  -0.48990712706965356  -0.3212357308499545  0.4591364802080753  0.0070520518094760514  0.17748519261908038  -0.16451196980648075  -0.06794378351098633  -0.11505384216508237  0.2910817276288142  -0.3373861940552523  0.17269181966930697  0.3067375445544769  0.20367984209490556  -0.21681244116678966  0.037206422124414724  -0.0950985717274542  0.40530587864552897  -0.2046652903857196
297	  -0.0015667556476598988  0.06545940486641154  -0.008642112846849048  -0.04181490787159935  0.07339623105940339  0.12122675167186149  0.1961063480245239  -0.333921014995257  -0.10361319339828183  0.20991720469697922  0.10479442191860584  0.10959547674332938  -0.04305576022342366  -0.1384910678697948  0.049620251133969076  0.019841972906074094  -0.15349934117428413  0.12323588615509538  0.15113511932688783  0.19227421127576055  -0.041601310151266  -0.008696671118930006  0.03278528093287896  0.1858569912890447  -0.12869274848154144
298	  -0.17800512701221538  0.21901205048651057  -0.3128388333384171  -0.3058540673638367  -0.12130997161229962  0.1837539321751021  0.4118308360193168  -0.5087609660091887  -0.36014309969579333  0.3792035166498324  -0.14716139094307984  -0.04110907958552512  -0.0035931908494479838  -0.30925180802330265  -0.0399696717335382  0.14336876919186356  -0.16024112142407415  0.2746594172782679  0.37829906203582103  0.15664222603739442  0.012409012071697615  0.10187750302639334  0.08427244261783924  0.5293883656972697  -0.09052564625902679
299	  -0.1783519613447111  0.21864118164546897  -0.3124437818097917  -0.3057375622092802  -0.12196236686716212  0.18294240223066682  0.4116435997536607  -0.5082439657157953  -0.35987603140042823  0.3787456979389203  -0.14749207640053213  -0.041960527065678266  -0.002951383408083749  -0.30987704729015864  -0.039980163963330116  0.14248973288617114  -0.15952052774756492  0.2748825590767502  0.3779764174521641  0.15508120096030065  0.013394426246062406  0.10177731692996156  0.08433846682576435  0.5290713003368704  -0.09025839759554155
300	  -0.1804570080577128  0.24859561161632912  -0.3345099981455243  -0.30651105508298654  -0.08029579192915666  0.23348657863347416  0.3921201485112175  -0.5240933845479067  -0.35381449099006745  0.33829575319883887  -0.12387604004035586  -0.004547518437354331  -0.06883294200070769  -0.260514254132401  -0.009069978445009345  0.1508673708052621  -0.16278375062158465  0.26415667978618934  0.3796983860763578  0.1989902411724936  -0.06187233639981975  0.10580658178469923  0.05738972147884428  0.5259129992020444  -0.0910722996883209
301	  -0.14511328138013216  0.2903740300368515  -0.2752184086549616  -0.06250812308958506  0.21422696375537864  0.3080779997715844  0.29712582848490443  -0.4986319839235415  -0.2533694855702739  0.4239692489911837  -0.00882808126761263  0.12214634982677909  -0.1898384469803856  -0.1316775677669776  -0.11216475868343988  0.338770707362993  -0.24412676473562098  0.08431919614902667  0.21523298334443614  0.349942242582863  -0.2525032229688741  -0.07455657795991011  -0.06659647725115574  0.4811270536489871  -0.16000697049146603
302	  0.013987583374786762  0.3752274172743314  -0.09123525115599895  -0.2852040362136451  0.28789369929728237  0.3894870127683391  0.32729152055772776  -0.506787337581925  -0.37188351292218447  0.5168268102349735  0.2103711142201296  0.3644015343632953  -0.10753770118930617  0.0893740565625068  -0.3119283597148879  0.35775994378864645  -0.396766923396787  0.165723456141179  0.48745223755718714  0.3894061496403014  -0.36219418714631607  -0.007830240202814743  -0.1151010763810601  0.45230944621524094  -0.3344042502974298
303	  -0.1953288360188078  0.26944580777955923  -0.36627746466456224  -0.34259792591073035  -0.14353538068313218  0.2524578495347275  0.41782218472811833  -0.5343501941496692  -0.4414488424183489  0.4195418722315329  -0.1504205202600085  0.03363355438648138  -0.1766513695537614  -0.286095518185542  -0.05010911360788217  0.28185730076202975  -0.19454905625263985  0.3217937856662364  0.4468437403435748  0.16546222134820188  -0.17414885946591957  0.14549451100587574  0.03156703842931538  0.5479850807150224  -0.2407230182591383
304	  -0.2678536994659027  0.32485706482498083  -0.36621543699020803  -0.3475570290776801  -0.12213626589265861  0.2507459732290547  0.4421346754309367  -0.531736108976405  -0.4461590888096378  0.4266071252490498  -0.1429360577812192  0.0722742707849911  -0.05971978015358242  -0.2866355119968287  -0.06500886726376498  0.24839384093708572  -0.17065800101353507  0.31778755844468864  0.5165480084578536  0.15509777146300707  -0.15989183815487587  0.15150747778953821  0.012313201845424497  0.5782501749682607  -0.2547846856500244
305	  0.030144170224002752  0.18671206199143212  8.164524832839391E-5  -0.17626193971465842  0.12516744970377042  0.09067556039181598  0.19944655309014678  -0.37921079613852765  -0.16077403481178135  0.25579469878897065  0.0630762626889471  0.1501793651225434  0.11717709877489474  -0.16111028721702386  -0.21000306003175165  0.05293452776176718  -0.16438810585776106  0.051312382022707444  0.3374743498917596  0.09447738128017048  -0.0943941308054252  -0.0497287418330449  0.06670628049076387  0.21608542056830915  -0.17938444763420391
306	  0.12976627141949335  0.22605097600978058  -0.2839017314282022  -0.21548558900911302  0.2159807535454882  0.23281560880515068  0.1614895285849615  -0.32671905341641716  -0.04934881356021632  0.06359989776784591  0.22747749846973062  0.12060134031653194  0.16701685926062504  -0.027016189026063144  -0.11680570325826078  0.16856916544505812  -0.07946989461420387  0.38097346471489063  0.3180835012734896  0.28251119079221787  -0.14127300161460765  -0.04279107905892105  -0.17545574789466037  0.44306245228971275  -0.06081487213098449
307	  0.043498646343430515  0.2639663544575728  -0.05802887259777019  -0.09836776249893725  0.2556675496439108  0.2594906769039081  0.1381002027698218  -0.37457126703320975  -0.04193879493755408  0.3078212240801776  0.10082278726991395  0.27438390347982683  0.03181789557901431  -0.017367856031578453  -0.07077571661886584  0.3068072208636163  -0.27792931746613325  0.10418068207562879  0.30662331827986405  0.2339411616185214  -0.20147007368142453  -0.026608181889882426  0.021014786414247286  0.2876111576434227  -0.20283448494450632
308	  -0.14901879984281421  0.29206477836861716  -0.2148550431155477  0.052871318431025355  0.21063611944608657  0.30599838622394043  0.23985380131765138  -0.4221612083719226  -0.1226843086498819  0.3945964135454944  -0.0015672003043009268  0.07593437205650529  -0.14710705284295408  -0.2611615181114874  -0.06198939829675451  0.3230425843121547  -0.2591577655233818  0.1376872007303634  0.04077543886026268  0.3199523372974863  -0.111794176535699  -0.040478865385137654  -0.19449976663237126  0.39891220012659806  -0.030002232644530762
309	  -0.018210170513379455  0.21618881003712692  -0.07560428061383219  -0.23962937191352443  0.06311615224743342  0.16790853155572663  0.28955389750215443  -0.4452464921052813  -0.2398889091404497  0.3343023475215988  -0.0025533595840458944  0.12981813027720832  -0.06581307119555471  -0.1800723123701701  -0.057550537039319734  0.16765724725659223  -0.18469003043946117  0.21605789299137462  0.32163152179080623  0.16977600474547624  -0.16953607230591008  -0.014876836775120457  0.0635969464197735  0.33916464998154844  -0.20672167858095045
310	  -0.23063226995453798  0.2976997662618296  -0.371518602629015  -0.3652125896917164  -0.1565143374357961  0.2632635220952961  0.3947671702718974  -0.5505760485017719  -0.44193263347473055  0.4240755443240691  -0.15583039822055159  0.06462241710675745  -0.20916456995469132  -0.2838713353969928  -0.028941341610617576  0.289407532680408  -0.20490180022328755  0.3316544862461684  0.45598423656949477  0.12262013812950397  -0.173032892513073  0.1401183552793371  0.03899900164023056  0.5499842341333852  -0.2383113167182215
311	  -0.14895060921125194  0.30026338794008806  -0.2725639643599522  -0.0637197597387229  0.2164720168001833  0.31751636977125924  0.3035306296768836  -0.49656357451106325  -0.2648725391513293  0.43607690651026926  -0.016398492581819673  0.12578778363578058  -0.19611710119062128  -0.12005762486873604  -0.11473295084700486  0.34803235963510076  -0.25118776985203756  0.09599052193369585  0.21143597914737866  0.335460783100768  -0.2508365086750692  -0.06683560005261154  -0.07303871309316763  0.4849150707061907  -0.16130032114564047
312	  -0.10011015124704195  0.10863933191808024  -0.07438419715853822  0.1282923042697195  -0.055495687572084014  0.09451985869855888  -0.015600256148667686  -0.061961846521559526  -0.12898245819193474  -0.05598212359715481  -0.08562744065304259  -0.07687981868272323  0.061431212844664185  -0.2861389168679941  0.168400894338865  -0.004292626204160227  0.1977065836386381  0.13421214075704044  -0.21622494342242565  -0.0887287192003114  0.026659418026569105  0.014127725710656121  -0.0400994973621017  0.2569855181495142  -0.10651931213837822
313	  -0.15955202992349968  0.20936344480926514  -0.31689597579382955  -0.211248800074617  -0.030903115005850273  0.2774721260306006  0.43196502035275536  -0.4259276512944658  -0.39671711504763474  0.2099243058093491  -0.07186674795498427  0.1856238884715219  -0.2119736259360953  0.20639210272080044  0.05823958213638985  0.2402898989216223  -0.25021507893275835  0.21556449592167362  0.385745968581061  0.3649989396266761  -0.2805359771753231  0.21854942566232652  -0.019578531781115512  0.4792665926715814  -0.12037961270338839
314	  -0.2242870006640406  0.31911017011423803  -0.29950633519090064  -0.11503146382913039  0.25563649862494614  0.3085010982072806  0.1724067484409227  -0.4876815248745108  -0.25604190232277374  0.35756761029081563  0.09850242858745194  0.246485768716216  -0.21328178325161043  0.10095488681322257  -0.1986052352063595  0.3743500895796878  -0.2767536156056068  0.17832061936431767  0.30501733543772863  0.40543749964062503  -0.342885892294565  -0.08025836691418077  -0.14926757825125542  0.4986130525572941  -0.1952235806574513
315	  -0.06307595563440506  0.10780259112372798  -0.050690772643347454  0.016052463178015692  0.011448908426911292  0.1032192916587994  0.03157296298080841  -0.14381626989860605  -0.06518207771980883  0.13015715178087114  -0.020469650032985027  -0.04613586271423529  -0.007781721392152834  -0.14658238807812504  0.05479432105292337  0.11983007383236505  -0.04442037601922084  0.05499359706934239  -0.09421840053607493  0.14050799567166908  0.03757541951805796  0.1150510148860065  -0.06195290295326784  0.11146910101506584  -0.0701121015866529
316	  -0.04761823947252275  0.12672051713272725  -0.30196896746997076  -0.1471744223482514  -0.030422837516984776  0.271816735134118  0.2556971484882683  -0.29276129111757754  -0.23270824453218175  0.0143067980695115  -0.03503627386302278  0.15442421633283193  -0.2741310324276524  0.2001912551426386  0.1567693140889507  0.16023300934677656  -0.16551245172944914  0.28055217936538845  0.1396231672785004  0.2790999965508452  -0.23144692196756417  0.1465306205466711  -0.08532163832204466  0.1095803795926893  -0.12992719122010596
317	  0.05062707808697116  0.05295336754698444  -0.029151564498974953  0.06926131072572898  0.12764385328548364  0.08443337516278034  0.18597529258814782  -0.11546519326987038  -0.049798948371158974  0.04197634876598748  0.09200960282423612  0.11431429291526225  0.08368835144369964  -0.0264765354709549  -0.16532571336662696  0.1183869856353828  0.16118024428278283  0.010354180671820366  -0.1928167244758724  -0.07205634893095456  -0.004186095389444472  0.015471947169168363  -0.08874233197364595  -0.09307397191251371  -0.03449938497545618
318	  -0.06922441005939593  0.17738286385067384  -0.046771482553716374  -0.04208280485297558  0.11827993664210629  0.14085559681334223  0.13828250669784914  -0.3499165331592332  -0.10921575636599609  0.26675982926319664  0.012513130467248624  0.19681266511822687  -0.05211393788382892  -0.1167703071628301  -0.053054832816528036  0.17419864187618114  -0.09361138948830937  0.16511232585322388  0.11156646605103253  0.17771007524534455  -0.1885539157318775  -0.08415356037775765  -0.0383855972689374  0.27187368084007035  -0.15753182228074267
319	  -0.025463800255533305  -0.03809775094773518  0.13871734016508083  0.14008099132022026  -0.0485478407056349  -0.05081344093065211  -0.11749483133669321  -0.01806649904170038  0.10668392263208126  -0.15315659108087087  -0.11998101206263621  0.034338107148295785  0.22563910000552617  -0.12505637079110052  0.17153669240722313  -0.06513336069496896  0.20253688530029712  -0.02463147263496552  -0.35004559162491117  -0.07598880952606113  0.07869329421275412  -0.023809111631610248  0.03428960007825654  -0.050887127321820706  -0.040179952245882895
320	  -0.14266409107108  -0.022405369553820494  -0.16502194799694606  -0.10815256674262319  -0.14721193676039665  0.16418218430591988  0.04422411931824385  -0.2191330775922629  -0.07662307505548908  -0.07069514368166671  0.07683659628820913  0.20416959402430945  0.11940021178893895  -0.06248687711415146  0.032886302104489756  0.10369015100022003  -0.07465989963751929  0.053819067821548695  0.08431718679639452  0.2391554394491216  -0.1919561788129482  0.02896071187596266  0.07416829803632355  0.06164439223921129  -0.21704371142161144
321	  -0.015410644176899828  0.06331826683391865  0.05192696208028121  0.024592524049479994  -0.012075746489935393  0.026246689105256283  0.1016798629233831  -0.20827725492872895  -0.013721219358182128  0.09633488139534614  -0.02547322962955485  -0.012093748721468027  0.08626234822079434  -0.27032882958582427  0.0865533726844186  -0.015617402426644524  0.09131332081579682  0.1223073797316427  -0.10656737946869745  -0.024962842535523208  -0.010220393342994327  -0.046629103103986415  0.050993622806965774  0.10037789698472342  -0.1098108868507591
322	  -0.046645122996206545  0.06414977636555196  -0.08265209223508749  0.1282700030784785  -0.008332909760632301  0.03070714160327097  0.11987162685747425  -0.07357616438538965  -0.055023810693533994  -0.051432008589954115  0.054597738808946666  0.0688532781859807  0.060797090186085555  -0.1748670943747088  0.0818755507488036  0.04336543404268104  0.06650924396958369  -0.025501462747821717  -0.11430474830581393  -0.03987699737566798  -0.033029018602430175  -0.017902374789979286  0.08040218478986003  0.11186702266166117  -0.05358067142244831
323	  0.0027668482534514358  0.21250801525798652  -0.042708774218728957  -0.01157194125699953  0.25741499587139466  0.35527690948390317  0.3648168243193731  -0.4571537270940998  -0.2655320183580477  0.556770127406672  0.08413288019956064  0.06674166112670202  -0.33526722666832776  -0.06947616060268337  0.03692932011328287  0.3724235879534108  -0.34648291402772624  0.10761611271842207  0.5408761980405554  0.28461068799175876  -0.17806574111260362  -0.03151228441990731  0.025906406975741918  0.3257595358913286  -0.39340744983900866
324	  0.057042102324626004  0.19272404798109394  -0.09056001732765694  0.06964075684116933  0.3810788782986249  0.46766414002887485  0.4016601478445439  -0.5127563207871971  -0.2843588583489009  0.5630746158146727  0.07443943840551535  0.17004813859343587  -0.44038265420046463  0.20195908994950243  0.04767381871025424  0.5110030425514004  -0.4734792037114392  0.04653135770728123  0.6114984944643386  0.4269741883299292  -0.3490549354796464  -0.03534524826804368  0.033364350822360736  0.45867045807432805  -0.4177498307201409
325	  -0.06130428654245764  0.32582270969103266  -0.16167580978035997  -0.28581161901356955  0.1617718683318513  0.3046406443520632  0.32318076579261695  -0.5229092497878746  -0.3502148678402139  0.40731089399142567  0.038837285629819515  0.2846772169748341  -0.18518601486665923  -0.011517243481253193  -0.10375786963748108  0.3168265277284316  -0.3057658472486729  0.2217160082464062  0.4550081958602095  0.29779229906047583  -0.30816536515253706  0.035416275116183525  -0.01565682574404181  0.43317788883911573  -0.2785728880896706
326	  0.003693149726877143  0.13340099898001778  -0.14591108884704673  -0.13553525982348866  0.008365592924202105  0.10114386541237243  0.17083951035991973  -0.2574085619028391  -0.14123079559533422  0.10755732979095124  0.058129879819839976  0.009002208568886151  0.098110313525056  -0.07655529779362846  -0.06698048306106234  0.025215749523404135  -0.03858929930657018  0.14468381414854184  0.11472023520634272  0.06501230607341851  -0.002298484399489219  0.02211653588766099  0.005795014380620714  0.06233161048636663  -0.177503043448698
327	  0.01109781325436259  0.029832370904006606  -0.026445118229407573  0.02059468147134103  -0.024074335603714945  -0.019888299758340465  0.029604808561478207  -0.006310370506194189  -0.03737777087865923  0.0341101167420562  0.02300750935067842  0.012255820204778134  0.04609110785809578  -0.012133401336406982  0.003105127885586163  0.0030122393258290373  0.01102486689078112  0.018314806468276896  -0.004542227960869927  0.017586127488513386  -0.024091799932829405  0.01409962997453846  -0.00240836503122524  0.007514099758480451  -0.013883212518552736
328	  -0.061682007803521545  0.01631331996139596  -0.09053363689471276  0.03822800642984585  0.07805789988023963  0.012244523043840097  -0.05384902338974274  -0.00315261682978453  0.08710287728200213  0.02971738682108214  -0.027955369351225244  0.006477301280287099  -0.021696216000125185  0.05022079021552721  -0.04354635021147419  -0.03262320243464018  0.08985318785275953  -0.05969256814551122  -0.017231472420343386  0.06822333352913755  0.12127449019657568  0.014040814881479327  -0.010104006077295623  -0.03743743806915903  -0.117665184798768
329	  -0.18079350107429787  0.23302767933002091  -0.3689333850465121  -0.24148102178064096  -0.0708914657894949  0.30196765499972306  0.38729134892882033  -0.44859638039844324  -0.42040464757351786  0.194524607916079  -0.07008958966837009  0.2069354306057476  -0.28890345807711904  0.21952045945152948  0.059329067312494974  0.28406803887618787  -0.27830510047759033  0.22944696115871085  0.38054440746172435  0.31622834191195276  -0.33365830200355073  0.22729424851456012  0.0014395422151736732  0.4529471133061327  -0.1633095619594741
330	  -0.16239839492213168  0.2679486093660183  -0.20928116441234415  -0.06670883029210922  0.1350071344512662  0.26410231087585934  0.21071068691660572  -0.40844360626421977  -0.2307806791681906  0.38540364937163313  0.04493422116833242  0.08359515873051798  -0.09639362821167813  -0.20500251716602047  -0.14804370659759636  0.31368995015913753  -0.2617698849057858  0.23194818155882901  0.0054462397938667625  0.31030408339052523  -0.17305792585033816  -0.019611277190462302  -0.18444357814512322  0.44764840239759934  -0.13357816246322363
331	  -0.02396419319347568  -0.017584020915728346  -0.08756065247309892  0.012728440253130769  -0.020317079553957798  0.03726836484312045  0.12184001866753608  -0.022912424940257175  -0.018766768812499335  -0.0991354394165384  0.08919368598167286  0.11385372270079563  0.10366397701701606  -0.10558820047631763  0.02993030112326998  -0.08497592069697696  0.016987615818201778  0.060380664436006176  -0.0763562963813827  -0.02688400492394421  -0.07814270328327896  -0.027935078181259603  0.08571861991516819  0.012064465171806324  -0.06097859877141036
332	  -0.16476083447299278  0.18971409329567712  -0.2778154512743166  -0.2782737929107146  -0.12302073249282525  0.08853122486394754  0.3795504704213451  -0.4598605890104  -0.3293562022229692  0.3988327129358442  -0.1426194093977464  -0.024254524545587807  0.047461149318465984  -0.3531494836182741  -0.043807798314391196  0.06039973581507399  -0.15269817928781923  0.32357590156196925  0.3446659176901209  0.0290038009814832  0.02432484923762644  0.08682093489226535  -0.021057353142919007  0.5131132536025319  -0.16097829832962196
333	  -0.07222937818511102  0.30921723737132845  -0.38865845691834733  -0.09536023852753224  0.11282246661589054  0.29873341754036586  0.466105963480138  -0.5824867026905535  -0.389823975080891  0.3664159681817815  0.17466286793707259  0.10683785441569922  -0.006800843076809857  0.06541165656613018  -0.05630969760054378  0.11246634131662137  -0.29538278326280437  0.09641290459482497  0.5117094791542705  0.16122926159090029  -0.1389666468872606  0.1538630274739596  -0.2411248309580221  0.4189511042465143  -0.25752982176244604
334	  -0.008815639384082438  0.10716167472335442  0.09815485122701663  0.004762593905832853  0.006948024589168149  0.028399144566369352  0.12164390851525765  -0.19340030402500819  -0.1072875592815486  0.2058955396425061  -0.034076469777273244  0.028259911246826714  0.024108653652448624  -0.2649450877736319  0.013391201974823897  0.04598838843700317  0.0571370407376962  0.1381235866556963  -0.10508503352871781  0.00980812239609197  -0.009883602731426796  0.02514347916421671  0.015576619303390672  0.1781846390862536  -0.15854463185490356
335	  -0.018406460123468225  0.06970841429934654  -0.20166900944738503  -0.12382455198089667  -0.015159393350718826  0.22493715863172214  0.3632143942767189  -0.4277723641294615  -0.22987504682955645  0.24783764152285515  -0.0908767549827265  0.014181878715339291  -0.08895859491624517  -0.15807510415134104  0.06365912847262795  0.16768072222546881  -0.29012834389819975  0.17665141324490663  0.20367078187626414  0.34271420094620975  0.008744207850657082  0.08400945863437582  0.03484949393779468  0.41165869382656095  -0.07065452919158652
336	  -0.22671287983246274  0.32205566035913047  -0.3507787425029525  -0.35260569772488554  -0.14250666327584507  0.21275805738028924  0.4483539426653918  -0.5307709364173282  -0.4534397980192332  0.48726946877992194  -0.1525268578693258  0.15342298418485853  -0.08887107949379262  -0.2836555469677034  -0.13871591901626923  0.25428988964197363  -0.18188078636168656  0.3294523027363142  0.5288532084477319  0.21016133954556315  -0.15217486089800336  0.19371541783769208  -0.00836018173468939  0.5952915249159269  -0.2856774390010021
337	  -0.16246417107166572  0.19655698934080218  -0.2757935700619549  -0.2661434118333277  -0.08138385421989218  0.1312887066408212  0.44325621465040826  -0.47716537117920477  -0.3606167922879628  0.43864665437255373  -0.14424552587283507  -0.08111048465171004  0.05959149341263628  -0.3475433515461009  -0.04733315175130104  0.09837561287084454  -0.24786503510653535  0.3237017846876061  0.36451213481956696  0.06682364659831527  0.042369372698124096  0.06530884531836405  -0.03936420393297891  0.535202489928807  -0.1425201108885737
338	  0.030617202621945082  0.11655569750272586  0.02536081952709077  0.09572333274569578  -0.027440702138685418  0.11681927198435435  0.12717601243833454  -0.19725351355327925  -0.1632304898204599  0.251835562559153  -0.0712988933877863  0.014162716029520383  -3.0832278627527474E-4  -0.2280261030450117  -0.0726763152292106  0.06803343554469614  -0.04216949795905096  0.09495128980021476  -0.1993865951677773  0.07257932895653271  0.023986370825933325  0.07750224600876217  -0.10420800354904775  0.14090693940048227  -0.12762301480980856
339	  -0.08715495826709016  0.20816031199495125  -0.2721562147648981  -0.2251128638146231  0.001091872240707019  0.2245944677783667  0.4263158181962814  -0.48195609657011335  -0.34896605571768485  0.40851121483455444  -0.10242830980569498  -0.02252638904227726  -0.05070168233925362  -0.3040782296661584  0.0014845108771935804  0.12442771782152671  -0.23321590050178337  0.29705630321563503  0.3292139224340871  0.2510377398222264  -0.033563394934479795  0.07235963721857548  -0.09158624677432771  0.5282672145778  -0.15392198313929592
